event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.833
q1_050,63.769,3.500
face_025,69.731,1.603
q1_025,71.936,3.500
face_100,83.346,2.423
q1_100,86.962,3.500
face_000,96.410,3.090
q1_000,100.667,3.500
face_075,112.295,2.577
q1_075,115.962,3.500
prompt,121.705,5.000
face_100,126.705,2.731
q0_100,130.115,3.500
face_075,142.179,2.269
q0_075,145.462,3.500
face_050,156.436,3.500
q0_050,161.205,3.500
face_000,165.641,2.115
q0_000,169.179,3.500
face_025,181.679,1.808
q0_025,184.141,3.500
prompt,190.538,5.000
face_025,195.538,2.218
q1_025,198.308,3.500
face_050,202.308,3.038
q1_050,206.846,3.500
face_075,219.128,2.321
q1_075,222.333,3.500
face_100,226.551,1.859
q1_100,229.628,3.500
face_000,236.244,1.962
q1_000,239.321,3.500
prompt,247.244,5.000
face_000,252.244,2.526
q0_000,255.474,3.500
face_050,263.615,2.167
q0_050,266.821,3.500
face_025,275.615,2.628
q0_025,278.744,3.500
face_100,289.500,1.551
q0_100,291.782,3.500
face_075,302.103,1.500
q0_075,304.949,3.500
prompt,310.256,5.000
face_075,315.256,2.987
q1_075,319.692,3.500
face_050,327.179,3.449
q1_050,331.538,3.500
face_025,342.077,3.397
q1_025,346.949,3.500
face_000,354.654,1.705
q1_000,357.500,3.500
face_100,362.372,3.192
q1_100,366.141,3.500
prompt,371.667,5.000
face_025,376.667,1.910
q0_025,379.538,3.500
face_075,386.590,2.936
q0_075,390.769,3.500
face_050,399.128,2.474
q0_050,402.385,3.500
face_100,411.615,1.756
q0_100,414.744,3.500
face_000,419.833,1.654
q0_000,422.885,3.500
prompt,431.462,5.000
face_050,436.462,3.244
q0_050,440.462,3.500
face_000,450.128,2.372
q0_000,453.487,3.500
face_100,458.141,2.064
q0_100,460.731,3.500
face_025,467.564,3.141
q0_025,471.333,3.500
face_075,477.513,2.679
q0_075,481.513,3.500
prompt,488.782,5.000
face_100,493.782,2.885
q1_100,497.731,3.500
face_075,508.923,3.295
q1_075,513.513,3.500
face_050,523.397,2.782
q1_050,527.013,3.500
face_000,537.115,2.013
q1_000,539.936,3.500
face_025,551.782,3.346
q1_025,555.987,3.500
