event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.423
q1_100,63.590,3.500
face_050,69.551,2.115
q1_050,72.628,3.500
face_025,82.513,2.526
q1_025,86.026,3.500
face_000,94.167,2.987
q1_000,97.654,3.500
face_075,106.885,2.218
q1_075,110.346,3.500
prompt,115.654,5.000
face_075,120.654,2.628
q0_075,124.423,3.500
face_000,136.923,1.654
q0_000,139.667,3.500
face_100,149.333,2.321
q0_100,153.026,3.500
face_025,164.000,2.833
q0_025,167.462,3.500
face_050,179.090,1.962
q0_050,181.654,3.500
prompt,188.269,5.000
face_000,193.269,3.295
q0_000,197.577,3.500
face_100,207.026,3.397
q0_100,211.231,3.500
face_050,219.590,1.551
q0_050,222.615,3.500
face_025,234.462,3.141
q0_025,238.308,3.500
face_075,245.577,2.269
q0_075,249.295,3.500
prompt,256.128,5.000
face_100,261.128,3.244
q1_100,265.231,3.500
face_025,276.641,3.192
q1_025,280.897,3.500
face_075,292.090,2.577
q1_075,295.885,3.500
face_000,303.590,1.808
q1_000,306.436,3.500
face_050,316.974,1.705
q1_050,319.410,3.500
prompt,323.410,5.000
face_075,328.410,2.936
q1_075,332.692,3.500
face_100,342.795,2.372
q1_100,346.077,3.500
face_025,350.295,2.731
q1_025,354.526,3.500
face_050,366.808,1.859
q1_050,369.218,3.500
face_000,377.795,1.756
q1_000,380.308,3.500
prompt,388.231,5.000
face_075,393.231,2.064
q0_075,395.872,3.500
face_050,403.359,3.038
q0_050,407.590,3.500
face_025,412.462,2.679
q0_025,416.410,3.500
face_000,422.808,2.885
q0_000,426.577,3.500
face_100,431.013,2.013
q0_100,434.321,3.500
prompt,439.410,5.000
face_050,444.410,3.449
q0_050,448.974,3.500
face_025,457.769,3.500
q0_025,462.590,3.500
face_000,469.641,1.910
q0_000,472.333,3.500
face_100,477.859,2.474
q0_100,481.167,3.500
face_075,491.923,2.782
q0_075,495.231,3.500
prompt,499.885,5.000
face_075,504.885,3.090
q1_075,509.372,3.500
face_050,519.692,3.346
q1_050,523.718,3.500
face_000,529.897,2.167
q1_000,533.000,3.500
face_025,545.064,1.603
q1_025,547.321,3.500
face_100,556.333,1.500
q1_100,559.256,3.500
