event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.346
q1_050,64.795,3.500
face_100,69.885,2.115
q1_100,72.705,3.500
face_075,84.987,3.141
q1_075,88.962,3.500
face_000,97.103,2.064
q1_000,100.590,3.500
face_025,105.244,2.731
q1_025,109.244,3.500
prompt,117.603,5.000
face_025,122.603,1.910
q0_025,125.500,3.500
face_075,136.038,1.859
q0_075,138.500,3.500
face_000,145.987,2.577
q0_000,149.346,3.500
face_050,157.051,2.782
q0_050,160.333,3.500
face_100,172.397,1.551
q0_100,175.115,3.500
prompt,185.000,5.000
face_025,190.000,3.295
q0_025,194.538,3.500
face_000,199.410,2.987
q0_000,203.026,3.500
face_050,208.333,1.603
q0_050,210.462,3.500
face_075,221.218,3.500
q0_075,226.218,3.500
face_100,237.846,3.244
q0_100,242.000,3.500
prompt,253.846,5.000
face_050,258.846,3.038
q1_050,262.821,3.500
face_075,272.051,2.321
q1_075,275.128,3.500
face_000,281.308,3.090
q1_000,285.872,3.500
face_025,294.667,1.500
q1_025,297.231,3.500
face_100,308.205,2.833
q1_100,311.590,3.500
prompt,318.423,5.000
face_025,323.423,2.269
q1_025,327.090,3.500
face_075,338.500,2.885
q1_075,342.192,3.500
face_050,350.115,2.526
q1_050,353.833,3.500
face_100,363.936,2.628
q1_100,367.705,3.500
face_000,371.923,2.218
q1_000,375.359,3.500
prompt,379.359,5.000
face_000,384.359,1.654
q0_000,386.897,3.500
face_025,392.641,2.167
q0_025,396.179,3.500
face_050,403.449,2.372
q0_050,406.859,3.500
face_100,418.051,1.962
q0_100,421.333,3.500
face_075,433.833,1.756
q0_075,436.679,3.500
prompt,443.295,5.000
face_100,448.295,2.936
q1_100,452.577,3.500
face_025,458.974,2.423
q1_025,461.974,3.500
face_050,470.987,3.397
q1_050,475.038,3.500
face_075,485.359,1.808
q1_075,488.462,3.500
face_000,494.423,2.474
q1_000,497.910,3.500
prompt,504.962,5.000
face_000,509.962,3.192
q0_000,514.115,3.500
face_050,519.641,2.013
q0_050,522.513,3.500
face_075,526.949,1.705
q0_075,529.385,3.500
face_100,538.833,3.449
q0_100,543.397,3.500
face_025,553.064,2.679
q0_025,556.423,3.500
