event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.859
q0_025,62.615,3.500
face_075,67.051,2.679
q0_075,70.410,3.500
face_050,76.590,3.038
q0_050,80.590,3.500
face_000,92.872,2.885
q0_000,96.667,3.500
face_100,108.731,2.167
q0_100,112.218,3.500
prompt,121.013,5.000
face_050,126.013,3.449
q1_050,130.910,3.500
face_100,141.013,2.423
q1_100,144.090,3.500
face_025,155.718,1.705
q1_025,158.513,3.500
face_075,162.731,2.577
q1_075,165.808,3.500
face_000,176.782,2.987
q1_000,181.244,3.500
prompt,192.654,5.000
face_000,197.654,3.192
q1_000,201.782,3.500
face_075,213.628,2.782
q1_075,217.526,3.500
face_100,230.026,2.218
q1_100,233.231,3.500
face_050,240.282,3.346
q1_050,244.641,3.500
face_025,253.218,2.474
q1_025,256.936,3.500
prompt,268.128,5.000
face_000,273.128,1.500
q0_000,275.923,3.500
face_075,280.577,3.090
q0_075,284.833,3.500
face_025,292.321,2.628
q0_025,296.372,3.500
face_050,305.603,1.551
q0_050,307.885,3.500
face_100,318.641,2.115
q0_100,321.641,3.500
prompt,331.962,5.000
face_000,336.962,2.269
q0_000,340.577,3.500
face_100,347.846,3.295
q0_100,352.179,3.500
face_025,357.487,2.833
q0_025,361.154,3.500
face_075,365.154,3.397
q0_075,369.154,3.500
face_050,374.026,1.910
q0_050,377.000,3.500
prompt,384.923,5.000
face_100,389.923,1.808
q1_100,392.872,3.500
face_075,402.538,2.321
q1_075,405.385,3.500
face_025,413.090,1.962
q1_025,416.244,3.500
face_000,421.987,1.603
q1_000,424.449,3.500
face_050,433.462,2.013
q1_050,436.179,3.500
prompt,442.141,5.000
face_050,447.141,1.756
q1_050,449.705,3.500
face_000,460.244,1.654
q1_000,463.269,3.500
face_025,473.154,2.064
q1_025,476.000,3.500
face_100,482.397,3.141
q1_100,486.756,3.500
face_075,495.115,2.936
q1_075,498.679,3.500
prompt,505.295,5.000
face_050,510.295,2.731
q0_050,514.295,3.500
face_025,521.128,3.500
q0_025,525.205,3.500
face_075,530.731,2.372
q0_075,534.603,3.500
face_100,544.051,2.526
q0_100,547.128,3.500
face_000,552.218,3.244
q0_000,556.859,3.500
