event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.346
q1_075,63.872,3.500
face_025,75.064,1.808
q1_025,77.731,3.500
face_050,90.231,3.500
q1_050,95.051,3.500
face_000,101.013,2.372
q1_000,104.372,3.500
face_100,114.910,2.833
q1_100,118.705,3.500
prompt,127.500,5.000
face_000,132.500,3.295
q0_000,136.808,3.500
face_025,149.090,3.449
q0_025,153.731,3.500
face_075,161.000,2.577
q0_075,164.667,3.500
face_050,170.410,2.115
q0_050,173.154,3.500
face_100,178.462,3.192
q0_100,182.359,3.500
prompt,193.333,5.000
face_025,198.333,1.859
q0_025,201.308,3.500
face_050,205.308,1.910
q0_050,208.026,3.500
face_075,216.167,1.603
q0_075,219.192,3.500
face_100,226.244,2.013
q0_100,229.167,3.500
face_000,235.346,1.962
q0_000,238.756,3.500
prompt,249.077,5.000
face_075,254.077,2.321
q1_075,257.051,3.500
face_000,262.577,2.474
q1_000,265.833,3.500
face_100,274.192,1.500
q1_100,276.731,3.500
face_050,288.141,1.756
q1_050,291.064,3.500
face_025,298.987,2.218
q1_025,302.500,3.500
prompt,307.590,5.000
face_025,312.590,2.526
q1_025,315.795,3.500
face_075,322.628,2.731
q1_075,325.859,3.500
face_100,335.526,2.936
q1_100,339.013,3.500
face_050,348.026,2.885
q1_050,352.179,3.500
face_000,363.808,2.423
q1_000,367.449,3.500
prompt,377.333,5.000
face_025,382.333,2.679
q0_025,386.154,3.500
face_050,392.769,2.987
q0_050,397.256,3.500
face_075,405.833,2.167
q0_075,409.372,3.500
face_100,419.474,1.551
q0_100,422.090,3.500
face_000,429.795,3.244
q0_000,433.923,3.500
prompt,443.372,5.000
face_000,448.372,1.654
q1_000,450.962,3.500
face_050,455.179,1.705
q1_050,457.487,3.500
face_075,463.885,3.038
q1_075,467.756,3.500
face_100,478.513,2.782
q1_100,482.051,3.500
face_025,494.115,3.397
q1_025,498.244,3.500
prompt,502.679,5.000
face_025,507.679,2.269
q0_025,511.192,3.500
face_075,516.064,3.090
q0_075,520.551,3.500
face_100,532.397,2.064
q0_100,535.038,3.500
face_000,544.269,3.141
q0_000,548.885,3.500
face_050,556.372,2.628
q0_050,560.346,3.500
