event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.321
q0_050,62.923,3.500
face_075,74.551,3.346
q0_075,79.192,3.500
face_000,89.949,2.064
q0_000,92.744,3.500
face_100,98.269,3.397
q0_100,102.551,3.500
face_025,112.872,3.295
q0_025,117.385,3.500
prompt,125.526,5.000
face_000,130.526,2.628
q1_000,133.962,3.500
face_025,140.141,1.654
q1_025,142.654,3.500
face_100,152.538,2.526
q1_100,155.974,3.500
face_075,160.410,2.577
q1_075,164.103,3.500
face_050,173.115,2.115
q1_050,176.372,3.500
prompt,180.372,5.000
face_075,185.372,1.705
q1_075,188.269,3.500
face_050,200.115,2.833
q1_050,204.295,3.500
face_100,214.833,2.936
q1_100,219.218,3.500
face_000,230.192,1.808
q1_000,233.038,3.500
face_025,238.346,2.013
q1_025,240.859,3.500
prompt,253.141,5.000
face_000,258.141,2.269
q0_000,261.192,3.500
face_025,267.590,3.244
q0_025,271.385,3.500
face_075,278.000,1.756
q0_075,281.128,3.500
face_050,290.577,1.962
q0_050,294.038,3.500
face_100,301.744,2.731
q0_100,305.103,3.500
prompt,313.679,5.000
face_100,318.679,3.141
q0_100,323.090,3.500
face_050,329.923,1.551
q0_050,332.564,3.500
face_075,339.615,3.090
q0_075,343.718,3.500
face_000,349.462,2.372
q0_000,352.590,3.500
face_025,360.949,2.423
q0_025,364.026,3.500
prompt,375.436,5.000
face_075,380.436,2.885
q1_075,384.744,3.500
face_000,394.410,2.474
q1_000,397.846,3.500
face_100,402.500,2.167
q1_100,406.064,3.500
face_050,414.859,3.038
q1_050,419.141,3.500
face_025,424.231,2.218
q1_025,427.026,3.500
prompt,432.987,5.000
face_000,437.987,2.679
q1_000,441.833,3.500
face_100,453.026,1.603
q1_100,455.564,3.500
face_050,463.487,2.987
q1_050,467.462,3.500
face_075,471.679,1.859
q1_075,474.064,3.500
face_025,483.295,2.782
q1_025,486.782,3.500
prompt,491.654,5.000
face_025,496.654,1.910
q0_025,499.397,3.500
face_100,511.897,1.500
q0_100,514.077,3.500
face_000,521.346,3.500
q0_000,525.910,3.500
face_075,536.013,3.192
q0_075,540.679,3.500
face_050,552.744,3.449
q0_050,557.513,3.500
