event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.910
q0_050,62.615,3.500
face_000,68.795,2.372
q0_000,71.974,3.500
face_075,81.205,3.090
q0_075,85.769,3.500
face_100,94.346,2.833
q0_100,97.756,3.500
face_025,105.462,3.192
q0_025,110.154,3.500
prompt,116.551,5.000
face_100,121.551,1.808
q1_100,124.013,3.500
face_050,136.513,2.885
q1_050,140.487,3.500
face_075,144.705,1.500
q1_075,147.090,3.500
face_000,154.141,3.397
q1_000,158.782,3.500
face_025,167.795,2.628
q1_025,171.282,3.500
prompt,181.385,5.000
face_100,186.385,1.551
q1_100,189.128,3.500
face_025,200.321,2.731
q1_025,203.987,3.500
face_000,210.603,2.269
q1_000,213.500,3.500
face_050,218.154,2.423
q1_050,221.744,3.500
face_075,234.026,2.782
q1_075,237.308,3.500
prompt,246.756,5.000
face_025,251.756,1.654
q0_025,254.192,3.500
face_075,262.115,2.679
q0_075,265.397,3.500
face_100,275.282,2.936
q0_100,279.051,3.500
face_000,291.115,3.141
q0_000,295.679,3.500
face_050,303.821,1.962
q0_050,306.513,3.500
prompt,311.603,5.000
face_000,316.603,2.013
q1_000,319.756,3.500
face_100,324.628,2.321
q1_100,328.013,3.500
face_025,339.859,2.577
q1_025,343.654,3.500
face_075,347.654,1.756
q1_075,350.090,3.500
face_050,361.718,3.244
q1_050,366.359,3.500
prompt,371.885,5.000
face_100,376.885,3.449
q0_100,381.321,3.500
face_025,390.115,3.346
q0_025,394.833,3.500
face_000,406.244,2.218
q0_000,409.910,3.500
face_050,420.449,2.526
q0_050,424.013,3.500
face_075,431.282,3.295
q0_075,435.692,3.500
prompt,441.436,5.000
face_100,446.436,1.859
q1_100,449.641,3.500
face_050,459.962,3.038
q1_050,464.269,3.500
face_075,471.103,1.705
q1_075,473.718,3.500
face_000,478.154,1.603
q1_000,481.077,3.500
face_025,489.436,2.474
q1_025,492.667,3.500
prompt,498.628,5.000
face_100,503.628,2.115
q0_100,506.756,3.500
face_050,516.423,2.167
q0_050,519.141,3.500
face_075,526.628,2.987
q0_075,530.577,3.500
face_000,535.885,3.500
q0_000,540.679,3.500
face_025,551.436,2.064
q0_025,554.026,3.500
