event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.808
q0_100,62.564,3.500
face_075,70.487,3.500
q0_075,74.897,3.500
face_000,79.551,2.064
q0_000,82.628,3.500
face_050,89.897,1.910
q0_050,92.769,3.500
face_025,98.295,2.115
q0_025,101.038,3.500
prompt,111.795,5.000
face_100,116.795,3.397
q1_100,120.692,3.500
face_000,131.013,2.321
q1_000,134.013,3.500
face_075,143.679,2.833
q1_075,147.756,3.500
face_050,155.462,1.500
q1_050,158.359,3.500
face_025,165.192,2.167
q1_025,168.705,3.500
prompt,174.013,5.000
face_100,179.013,2.423
q1_100,182.628,3.500
face_050,195.128,3.090
q1_050,199.308,3.500
face_075,211.154,2.013
q1_075,214.590,3.500
face_000,225.128,3.141
q1_000,229.487,3.500
face_025,235.231,2.936
q1_025,238.718,3.500
prompt,245.769,5.000
face_050,250.769,1.654
q0_050,253.205,3.500
face_025,261.564,2.628
q0_025,265.128,3.500
face_100,276.538,2.474
q0_100,280.128,3.500
face_000,287.615,2.577
q0_000,291.231,3.500
face_075,299.808,3.038
q0_075,304.013,3.500
prompt,313.462,5.000
face_050,318.462,3.192
q0_050,322.795,3.500
face_100,334.859,1.551
q0_100,337.244,3.500
face_025,348.436,1.962
q0_025,350.923,3.500
face_000,355.141,1.603
q0_000,357.603,3.500
face_075,367.487,3.346
q0_075,371.718,3.500
prompt,380.731,5.000
face_075,385.731,2.526
q1_075,389.577,3.500
face_000,401.205,1.756
q1_000,404.256,3.500
face_025,408.692,2.987
q1_025,412.333,3.500
face_050,417.205,1.859
q1_050,420.333,3.500
face_100,426.731,2.269
q1_100,430.500,3.500
prompt,435.590,5.000
face_025,440.590,2.372
q0_025,443.538,3.500
face_100,450.154,3.295
q0_100,454.513,3.500
face_050,462.654,2.679
q0_050,466.321,3.500
face_075,477.295,3.244
q0_075,481.244,3.500
face_000,490.038,2.782
q0_000,494.192,3.500
prompt,504.295,5.000
face_075,509.295,1.705
q1_075,511.808,3.500
face_050,521.038,2.218
q1_050,523.987,3.500
face_025,527.987,3.449
q1_025,532.885,3.500
face_000,539.064,2.731
q1_000,542.397,3.500
face_100,548.359,2.885
q1_100,552.718,3.500
