event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.603
q0_075,62.487,3.500
face_100,72.154,3.141
q0_100,76.538,3.500
face_025,86.641,2.526
q0_025,89.795,3.500
face_050,102.077,2.423
q0_050,105.897,3.500
face_000,114.474,2.269
q0_000,118.038,3.500
prompt,125.526,5.000
face_100,130.526,2.885
q1_100,134.423,3.500
face_025,138.641,2.833
q1_025,142.205,3.500
face_000,153.615,1.808
q1_000,155.923,3.500
face_050,166.244,2.628
q1_050,169.833,3.500
face_075,178.628,1.654
q1_075,181.474,3.500
prompt,192.231,5.000
face_050,197.231,2.679
q0_050,200.487,3.500
face_000,209.936,2.064
q0_000,212.756,3.500
face_075,218.282,2.218
q0_075,221.564,3.500
face_025,229.487,2.987
q0_025,233.949,3.500
face_100,243.179,3.244
q0_100,247.333,3.500
prompt,259.833,5.000
face_100,264.833,2.577
q1_100,268.244,3.500
face_025,279.218,1.962
q1_025,282.449,3.500
face_050,286.449,2.013
q1_050,289.679,3.500
face_000,298.692,1.859
q1_000,301.872,3.500
face_075,310.013,2.474
q1_075,313.346,3.500
prompt,318.436,5.000
face_100,323.436,2.372
q1_100,326.974,3.500
face_075,332.718,3.038
q1_075,336.410,3.500
face_000,341.064,3.346
q1_000,345.346,3.500
face_025,350.218,1.551
q1_025,353.192,3.500
face_050,358.500,2.321
q1_050,361.859,3.500
prompt,368.910,5.000
face_075,373.910,1.910
q0_075,376.962,3.500
face_100,382.923,1.756
q0_100,385.359,3.500
face_025,397.423,1.500
q0_025,400.269,3.500
face_000,404.705,3.192
q0_000,409.397,3.500
face_050,420.590,2.782
q0_050,424.462,3.500
prompt,430.641,5.000
face_050,435.641,2.936
q0_050,439.103,3.500
face_000,447.462,2.731
q0_000,450.974,3.500
face_025,458.244,3.397
q0_025,463.090,3.500
face_075,472.974,1.705
q0_075,475.231,3.500
face_100,482.936,3.090
q0_100,486.833,3.500
prompt,497.372,5.000
face_075,502.372,2.115
q1_075,505.474,3.500
face_000,517.321,3.449
q1_000,522.141,3.500
face_025,528.538,2.167
q1_025,531.308,3.500
face_100,542.936,3.500
q1_100,547.551,3.500
face_050,554.167,3.295
q1_050,558.167,3.500
