event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.859
q0_050,62.667,3.500
face_000,74.513,2.577
q0_000,78.359,3.500
face_075,90.641,3.346
q0_075,94.538,3.500
face_100,101.372,2.987
q0_100,104.859,3.500
face_025,111.474,1.756
q0_025,113.936,3.500
prompt,119.897,5.000
face_025,124.897,3.192
q1_025,129.487,3.500
face_000,139.590,2.526
q1_000,143.333,3.500
face_050,150.603,2.064
q1_050,153.654,3.500
face_100,163.321,3.038
q1_100,167.782,3.500
face_075,173.962,1.500
q1_075,176.603,3.500
prompt,184.308,5.000
face_025,189.308,2.013
q0_025,192.769,3.500
face_075,196.987,2.474
q0_075,200.808,3.500
face_000,208.731,3.295
q0_000,212.910,3.500
face_100,224.321,1.962
q0_100,227.218,3.500
face_050,235.577,2.218
q0_050,238.962,3.500
prompt,243.397,5.000
face_075,248.397,3.500
q1_075,253.397,3.500
face_100,263.936,2.936
q1_100,267.628,3.500
face_050,276.205,1.808
q1_050,278.667,3.500
face_000,287.897,2.115
q1_000,290.615,3.500
face_025,301.808,3.141
q1_025,305.577,3.500
prompt,311.974,5.000
face_050,316.974,3.397
q0_050,321.103,3.500
face_025,326.846,2.782
q0_025,330.410,3.500
face_075,341.385,2.731
q0_075,345.179,3.500
face_000,356.808,2.885
q0_000,360.885,3.500
face_100,365.974,2.423
q0_100,369.487,3.500
prompt,375.013,5.000
face_050,380.013,1.910
q1_050,382.603,3.500
face_000,387.910,1.654
q1_000,390.679,3.500
face_100,400.128,1.705
q1_100,403.308,3.500
face_025,412.103,2.628
q1_025,415.974,3.500
face_075,420.628,3.449
q1_075,425.397,3.500
prompt,435.718,5.000
face_000,440.718,3.244
q1_000,444.821,3.500
face_025,452.308,2.167
q1_025,455.051,3.500
face_050,464.936,1.551
q1_050,467.859,3.500
face_100,472.731,2.679
q1_100,476.705,3.500
face_075,488.769,2.833
q1_075,492.641,3.500
prompt,501.654,5.000
face_000,506.654,3.090
q0_000,510.654,3.500
face_025,517.705,2.372
q0_025,520.603,3.500
face_050,531.359,2.269
q0_050,534.641,3.500
face_075,547.141,1.603
q0_075,549.705,3.500
face_100,553.705,2.321
q0_100,556.859,3.500
