event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.808
q0_000,62.949,3.500
face_050,72.179,2.474
q0_050,75.359,3.500
face_075,80.667,2.628
q0_075,84.128,3.500
face_100,95.103,2.218
q0_100,97.923,3.500
face_025,106.500,2.423
q0_025,109.474,3.500
prompt,115.654,5.000
face_100,120.654,2.782
q1_100,124.244,3.500
face_050,131.295,2.064
q1_050,134.859,3.500
face_000,142.346,1.705
q1_000,144.577,3.500
face_025,149.667,2.731
q1_025,153.436,3.500
face_075,162.449,3.397
q1_075,167.244,3.500
prompt,176.038,5.000
face_075,181.038,1.756
q0_075,184.038,3.500
face_100,189.564,2.115
q0_100,192.538,3.500
face_000,199.808,3.192
q0_000,203.577,3.500
face_025,211.936,2.833
q0_025,216.192,3.500
face_050,227.821,3.038
q0_050,231.872,3.500
prompt,236.526,5.000
face_075,241.526,3.449
q1_075,245.962,3.500
face_025,256.500,2.885
q1_025,260.115,3.500
face_000,270.000,1.859
q1_000,272.744,3.500
face_100,279.359,1.551
q1_100,282.128,3.500
face_050,290.269,1.500
q1_050,293.064,3.500
prompt,305.564,5.000
face_075,310.564,2.577
q0_075,314.333,3.500
face_000,324.000,2.013
q0_000,326.667,3.500
face_100,334.372,2.987
q0_100,338.038,3.500
face_025,348.141,2.372
q0_025,351.423,3.500
face_050,355.859,1.654
q0_050,358.269,3.500
prompt,362.269,5.000
face_050,367.269,3.295
q1_050,371.628,3.500
face_075,383.910,1.962
q1_075,386.654,3.500
face_100,390.872,3.346
q1_100,395.667,3.500
face_025,405.115,2.269
q1_025,408.859,3.500
face_000,419.179,3.500
q1_000,423.615,3.500
prompt,430.013,5.000
face_000,435.013,1.603
q0_000,437.244,3.500
face_025,448.000,2.321
q0_025,451.410,3.500
face_100,462.821,1.910
q0_100,465.231,3.500
face_050,472.064,3.244
q0_050,476.679,3.500
face_075,487.872,2.167
q0_075,491.154,3.500
prompt,496.026,5.000
face_050,501.026,2.526
q1_050,504.821,3.500
face_075,510.782,2.936
q1_075,514.679,3.500
face_100,526.526,2.679
q1_100,530.551,3.500
face_025,542.615,3.141
q1_025,546.923,3.500
face_000,552.667,3.090
q1_000,557.077,3.500
