event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.321
q0_025,63.513,3.500
face_050,71.436,3.295
q0_050,75.385,3.500
face_075,83.526,3.090
q0_075,87.962,3.500
face_000,93.487,2.269
q0_000,96.359,3.500
face_100,106.679,1.910
q0_100,109.295,3.500
prompt,119.397,5.000
face_100,124.397,3.346
q1_100,129.167,3.500
face_050,136.654,1.705
q1_050,139.526,3.500
face_025,150.718,2.577
q1_025,154.282,3.500
face_075,159.590,2.218
q1_075,163.282,3.500
face_000,172.077,3.500
q1_000,176.103,3.500
prompt,183.372,5.000
face_050,188.372,1.603
q0_050,190.859,3.500
face_025,200.090,1.500
q0_025,202.397,3.500
face_000,207.269,2.936
q0_000,210.833,3.500
face_075,215.051,1.756
q0_075,217.538,3.500
face_100,228.295,2.013
q0_100,230.808,3.500
prompt,241.782,5.000
face_100,246.782,3.192
q1_100,250.833,3.500
face_025,255.923,2.782
q1_025,259.718,3.500
face_075,268.731,2.115
q1_075,272.090,3.500
face_000,281.756,2.987
q1_000,285.962,3.500
face_050,291.705,3.141
q1_050,296.141,3.500
prompt,303.846,5.000
face_075,308.846,2.526
q1_075,312.462,3.500
face_100,321.038,3.449
q1_100,325.167,3.500
face_000,337.013,2.423
q1_000,340.372,3.500
face_050,351.782,2.474
q1_050,355.372,3.500
face_025,365.256,3.244
q1_025,369.077,3.500
prompt,375.474,5.000
face_000,380.474,1.551
q0_000,383.295,3.500
face_050,387.949,1.654
q0_050,391.051,3.500
face_100,403.115,2.679
q0_100,406.705,3.500
face_025,411.141,2.731
q0_025,415.013,3.500
face_075,427.513,3.397
q0_075,431.974,3.500
prompt,444.256,5.000
face_075,449.256,2.833
q0_075,452.846,3.500
face_050,464.474,3.038
q0_050,469.013,3.500
face_025,479.551,2.167
q0_025,482.679,3.500
face_000,491.038,2.628
q0_000,494.218,3.500
face_100,498.218,1.962
q0_100,501.218,3.500
prompt,507.179,5.000
face_100,512.179,2.064
q1_100,515.641,3.500
face_000,525.090,2.372
q1_000,528.782,3.500
face_075,535.833,1.859
q1_075,538.474,3.500
face_025,545.090,1.808
q1_025,547.731,3.500
face_050,554.564,2.885
q1_050,558.821,3.500
