event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.679
q1_075,63.256,3.500
face_000,68.564,2.474
q1_000,72.462,3.500
face_025,84.744,2.423
q1_025,88.179,3.500
face_100,98.500,3.346
q1_100,103.218,3.500
face_050,113.103,3.038
q1_050,116.974,3.500
prompt,122.718,5.000
face_075,127.718,1.500
q0_075,129.949,3.500
face_050,135.474,1.705
q0_050,138.346,3.500
face_100,146.051,2.833
q0_100,150.205,3.500
face_000,155.077,3.500
q0_000,160.077,3.500
face_025,165.167,2.115
q0_025,167.833,3.500
prompt,173.795,5.000
face_000,178.795,3.295
q1_000,183.333,3.500
face_100,194.526,2.885
q1_100,198.218,3.500
face_050,210.064,3.192
q1_050,214.167,3.500
face_025,224.705,2.013
q1_025,227.987,3.500
face_075,239.397,1.808
q1_075,242.551,3.500
prompt,250.910,5.000
face_000,255.910,1.603
q0_000,258.115,3.500
face_100,268.872,1.654
q0_100,271.744,3.500
face_025,278.141,2.782
q0_025,282.397,3.500
face_075,286.615,2.167
q0_075,289.974,3.500
face_050,300.077,3.141
q0_050,303.718,3.500
prompt,309.897,5.000
face_025,314.897,1.551
q1_025,317.487,3.500
face_100,326.282,1.962
q1_100,329.103,3.500
face_075,341.167,2.577
q1_075,344.397,3.500
face_050,351.667,2.218
q1_050,355.179,3.500
face_000,359.615,1.910
q1_000,362.051,3.500
prompt,374.551,5.000
face_075,379.551,2.269
q0_075,382.962,3.500
face_000,390.885,3.449
q0_000,395.038,3.500
face_100,401.872,2.936
q0_100,405.564,3.500
face_050,415.231,2.064
q0_050,418.077,3.500
face_025,427.090,3.244
q0_025,431.269,3.500
prompt,438.756,5.000
face_050,443.756,2.526
q0_050,447.397,3.500
face_000,454.449,1.756
q0_000,457.090,3.500
face_100,468.064,3.397
q0_100,472.551,3.500
face_025,479.167,2.731
q0_025,483.346,3.500
face_075,487.346,1.859
q0_075,490.603,3.500
prompt,502.231,5.000
face_075,507.231,2.628
q1_075,510.821,3.500
face_025,518.962,2.372
q1_025,522.397,3.500
face_000,531.628,2.987
q1_000,535.244,3.500
face_050,543.821,2.321
q1_050,546.821,3.500
face_100,556.269,3.090
q1_100,560.346,3.500
