event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.141
q1_075,64.282,3.500
face_050,76.782,2.679
q1_050,80.705,3.500
face_025,85.795,2.936
q1_025,89.359,3.500
face_100,100.115,3.038
q1_100,104.603,3.500
face_000,109.910,2.987
q1_000,113.423,3.500
prompt,119.821,5.000
face_075,124.821,3.090
q0_075,129.410,3.500
face_100,139.513,2.321
q0_100,142.923,3.500
face_025,149.756,2.064
q0_025,153.038,3.500
face_000,157.692,1.808
q0_000,160.154,3.500
face_050,170.038,2.372
q0_050,173.705,3.500
prompt,182.936,5.000
face_075,187.936,3.192
q0_075,192.192,3.500
face_000,199.897,2.628
q0_000,203.718,3.500
face_050,210.987,3.346
q0_050,215.346,3.500
face_100,227.628,2.167
q0_100,230.910,3.500
face_025,241.449,3.449
q0_025,245.731,3.500
prompt,255.397,5.000
face_050,260.397,3.244
q1_050,264.603,3.500
face_000,268.821,2.115
q1_000,271.872,3.500
face_075,280.013,2.269
q1_075,283.551,3.500
face_025,293.000,3.295
q1_025,297.769,3.500
face_100,301.769,2.013
q1_100,304.538,3.500
prompt,312.026,5.000
face_100,317.026,2.731
q0_100,320.436,3.500
face_000,331.628,2.218
q0_000,334.449,3.500
face_025,344.769,1.756
q0_025,347.436,3.500
face_050,359.500,1.859
q0_050,362.218,3.500
face_075,368.833,1.910
q0_075,371.526,3.500
prompt,377.487,5.000
face_000,382.487,3.397
q1_000,386.692,3.500
face_025,395.051,2.423
q1_025,398.897,3.500
face_050,403.769,3.500
q1_050,408.256,3.500
face_100,416.833,1.654
q1_100,419.833,3.500
face_075,428.846,1.705
q1_075,431.256,3.500
prompt,442.231,5.000
face_000,447.231,1.500
q1_000,450.051,3.500
face_050,461.897,1.603
q1_050,464.872,3.500
face_025,471.051,1.551
q1_025,473.333,3.500
face_075,484.744,1.962
q1_075,487.872,3.500
face_100,493.615,2.833
q1_100,497.000,3.500
prompt,504.051,5.000
face_100,509.051,2.782
q0_100,513.231,3.500
face_050,521.154,2.885
q0_050,524.615,3.500
face_000,533.410,2.526
q0_000,536.436,3.500
face_025,540.872,2.474
q0_025,544.385,3.500
face_075,556.013,2.577
q0_075,559.474,3.500
