event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.500
q1_025,64.154,3.500
face_000,70.115,2.628
q1_000,73.859,3.500
face_075,77.859,3.346
q1_075,82.551,3.500
face_100,94.397,2.679
q1_100,98.526,3.500
face_050,108.410,2.987
q1_050,112.641,3.500
prompt,120.128,5.000
face_025,125.128,1.859
q0_025,128.359,3.500
face_075,134.756,2.423
q0_075,138.218,3.500
face_100,144.833,3.449
q0_100,149.090,3.500
face_050,158.103,2.577
q0_050,161.436,3.500
face_000,171.756,3.141
q0_000,175.859,3.500
prompt,186.397,5.000
face_075,191.397,1.654
q1_075,193.936,3.500
face_100,205.346,2.064
q1_100,208.038,3.500
face_025,213.564,3.295
q1_025,217.436,3.500
face_000,223.179,1.910
q1_000,226.077,3.500
face_050,237.705,2.218
q1_050,241.192,3.500
prompt,247.372,5.000
face_050,252.372,3.244
q0_050,257.115,3.500
face_075,268.090,2.731
q0_075,271.321,3.500
face_025,275.974,3.038
q0_025,279.615,3.500
face_000,286.449,2.526
q0_000,289.833,3.500
face_100,299.282,2.885
q0_100,303.308,3.500
prompt,308.397,5.000
face_100,313.397,1.551
q1_100,315.962,3.500
face_025,324.756,1.500
q1_025,327.090,3.500
face_000,332.397,2.115
q1_000,335.218,3.500
face_050,347.282,3.192
q1_050,351.872,3.500
face_075,356.744,1.962
q1_075,359.923,3.500
prompt,370.026,5.000
face_100,375.026,2.372
q0_100,377.923,3.500
face_075,389.115,2.833
q0_075,393.244,3.500
face_000,405.744,1.603
q0_000,408.436,3.500
face_025,417.013,2.936
q0_025,421.141,3.500
face_050,433.423,1.808
q0_050,435.782,3.500
prompt,446.538,5.000
face_025,451.538,2.167
q0_025,454.436,3.500
face_000,458.654,2.474
q0_000,462.551,3.500
face_100,469.603,1.705
q0_100,472.218,3.500
face_075,479.923,2.321
q0_075,483.026,3.500
face_050,487.462,2.782
q0_050,491.179,3.500
prompt,499.103,5.000
face_025,504.103,3.090
q1_025,508.256,3.500
face_000,517.923,1.756
q1_000,521.000,3.500
face_100,529.141,2.013
q1_100,531.833,3.500
face_050,541.064,2.269
q1_050,544.500,3.500
face_075,551.769,3.397
q1_075,556.641,3.500
