event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.654
q1_050,62.667,3.500
face_100,74.077,2.782
q1_100,78.231,3.500
face_075,90.295,2.218
q1_075,93.115,3.500
face_025,104.744,3.449
q1_025,108.769,3.500
face_000,113.641,1.756
q1_000,116.821,3.500
prompt,124.526,5.000
face_050,129.526,2.628
q0_050,133.474,3.500
face_000,139.000,3.244
q0_000,143.590,3.500
face_100,154.346,1.910
q0_100,156.885,3.500
face_025,165.679,3.038
q0_025,169.808,3.500
face_075,179.038,1.551
q0_075,181.859,3.500
prompt,189.346,5.000
face_025,194.346,2.321
q0_025,197.423,3.500
face_075,201.641,2.269
q0_075,204.897,3.500
face_100,213.474,3.346
q0_100,217.731,3.500
face_000,230.231,2.064
q0_000,233.795,3.500
face_050,243.244,2.577
q0_050,247.218,3.500
prompt,254.269,5.000
face_100,259.269,2.885
q1_100,263.013,3.500
face_000,272.026,2.833
q1_000,275.641,3.500
face_075,280.077,3.141
q1_075,284.103,3.500
face_050,288.756,2.423
q1_050,291.885,3.500
face_025,300.026,3.500
q1_025,304.205,3.500
prompt,310.603,5.000
face_075,315.603,2.936
q0_075,319.474,3.500
face_025,327.397,2.372
q0_025,330.885,3.500
face_050,338.154,3.295
q0_050,342.641,3.500
face_100,353.179,2.679
q0_100,357.154,3.500
face_000,363.769,3.090
q0_000,367.359,3.500
prompt,378.333,5.000
face_075,383.333,3.192
q1_075,387.077,3.500
face_000,392.167,2.474
q1_000,395.885,3.500
face_100,405.987,1.808
q1_100,408.449,3.500
face_025,412.449,1.603
q1_025,415.269,3.500
face_050,421.449,2.526
q1_050,425.038,3.500
prompt,430.346,5.000
face_075,435.346,2.115
q0_075,438.295,3.500
face_025,449.487,3.397
q0_025,454.333,3.500
face_100,464.000,2.013
q0_100,467.487,3.500
face_000,474.321,1.705
q0_000,477.167,3.500
face_050,489.013,2.167
q0_050,491.910,3.500
prompt,497.872,5.000
face_100,502.872,1.859
q1_100,505.256,3.500
face_050,515.141,1.962
q1_050,517.910,3.500
face_075,530.192,2.731
q1_075,533.885,3.500
face_000,544.205,2.987
q1_000,548.231,3.500
face_025,556.590,1.500
q1_025,559.256,3.500
