event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.064
q0_075,62.846,3.500
face_025,71.205,3.397
q0_025,75.564,3.500
face_100,84.359,1.500
q0_100,86.667,3.500
face_050,98.295,3.500
q0_050,103.218,3.500
face_000,110.051,2.474
q0_000,113.128,3.500
prompt,123.231,5.000
face_075,128.231,3.346
q1_075,133.051,3.500
face_025,142.282,2.679
q1_025,145.462,3.500
face_050,153.603,2.987
q1_050,157.782,3.500
face_000,165.487,1.962
q1_000,168.513,3.500
face_100,173.603,3.090
q1_100,177.808,3.500
prompt,187.256,5.000
face_100,192.256,2.269
q0_100,195.256,3.500
face_025,207.321,2.782
q0_025,210.987,3.500
face_075,222.179,2.013
q0_075,225.205,3.500
face_050,235.962,2.577
q0_050,239.705,3.500
face_000,247.628,2.885
q0_000,251.346,3.500
prompt,258.397,5.000
face_075,263.397,2.628
q1_075,267.346,3.500
face_050,273.526,1.705
q1_050,276.603,3.500
face_000,284.090,3.038
q1_000,288.526,3.500
face_025,297.538,2.218
q1_025,300.282,3.500
face_100,309.949,1.910
q1_100,313.154,3.500
prompt,325.000,5.000
face_000,330.000,1.859
q0_000,332.410,3.500
face_075,337.282,2.423
q0_075,340.795,3.500
face_100,351.769,3.244
q0_100,356.231,3.500
face_050,368.513,3.141
q0_050,372.333,3.500
face_025,376.333,1.654
q0_025,378.641,3.500
prompt,385.038,5.000
face_025,390.038,2.526
q1_025,393.808,3.500
face_000,398.244,2.167
q1_000,401.167,3.500
face_075,406.910,3.295
q1_075,411.141,3.500
face_050,415.359,3.449
q1_050,419.949,3.500
face_100,428.526,1.603
q1_100,431.628,3.500
prompt,437.154,5.000
face_025,442.154,2.833
q0_025,446.333,3.500
face_075,450.987,2.115
q0_075,453.731,3.500
face_100,465.141,3.192
q0_100,469.192,3.500
face_050,475.154,2.936
q0_050,479.128,3.500
face_000,484.436,1.756
q0_000,486.897,3.500
prompt,493.513,5.000
face_000,498.513,2.372
q1_000,501.462,3.500
face_050,513.962,2.321
q1_050,517.551,3.500
face_100,524.821,1.551
q1_100,527.282,3.500
face_025,537.821,1.808
q1_025,540.615,3.500
face_075,550.936,2.731
q1_075,555.115,3.500
