event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.244
q0_000,64.564,3.500
face_075,72.923,2.321
q0_075,75.744,3.500
face_050,82.577,1.603
q0_050,84.936,3.500
face_025,95.910,1.910
q0_025,98.731,3.500
face_100,104.256,2.577
q0_100,108.128,3.500
prompt,115.397,5.000
face_025,120.397,1.859
q1_025,122.808,3.500
face_000,132.910,3.449
q1_000,136.936,3.500
face_050,144.641,3.192
q1_050,149.000,3.500
face_100,156.923,3.500
q1_100,161.846,3.500
face_075,171.295,3.346
q1_075,175.910,3.500
prompt,185.795,5.000
face_025,190.795,2.526
q1_025,194.436,3.500
face_050,203.449,1.808
q1_050,206.295,3.500
face_075,218.141,2.936
q1_075,221.756,3.500
face_000,232.295,3.090
q1_000,236.192,3.500
face_100,241.064,2.833
q1_100,244.756,3.500
prompt,257.038,5.000
face_025,262.038,2.167
q0_025,265.551,3.500
face_000,270.205,2.115
q0_000,273.538,3.500
face_075,279.718,2.423
q0_075,282.795,3.500
face_050,290.936,1.962
q0_050,294.269,3.500
face_100,306.333,1.551
q0_100,309.282,3.500
prompt,315.026,5.000
face_050,320.026,2.372
q1_050,323.385,3.500
face_075,334.795,2.782
q1_075,338.410,3.500
face_025,350.910,2.679
q1_025,355.038,3.500
face_000,361.654,3.141
q1_000,365.756,3.500
face_100,371.718,2.885
q1_100,375.692,3.500
prompt,387.321,5.000
face_000,392.321,3.397
q0_000,396.449,3.500
face_050,407.641,2.218
q0_050,411.103,3.500
face_100,415.103,2.013
q0_100,417.718,3.500
face_075,421.936,3.295
q0_075,426.115,3.500
face_025,434.692,1.654
q0_025,437.410,3.500
prompt,442.500,5.000
face_075,447.500,2.269
q0_075,450.910,3.500
face_050,457.962,1.705
q0_050,460.192,3.500
face_100,470.513,3.038
q0_100,474.564,3.500
face_000,482.051,1.756
q0_000,484.590,3.500
face_025,490.987,1.500
q0_025,493.115,3.500
prompt,498.423,5.000
face_075,503.423,2.628
q1_075,507.526,3.500
face_025,518.282,2.987
q1_025,522.462,3.500
face_100,526.897,2.064
q1_100,530.462,3.500
face_050,539.256,2.474
q1_050,542.436,3.500
face_000,551.667,2.731
q1_000,555.333,3.500
