event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.628
q0_075,63.564,3.500
face_050,71.269,2.115
q0_050,74.269,3.500
face_100,78.269,2.167
q0_100,81.936,3.500
face_025,92.474,2.577
q0_025,95.962,3.500
face_000,101.269,2.064
q0_000,104.321,3.500
prompt,108.756,5.000
face_100,113.756,2.987
q1_100,117.500,3.500
face_025,123.026,2.782
q1_025,127.282,3.500
face_075,136.513,1.756
q1_075,139.410,3.500
face_000,148.423,2.269
q1_000,151.423,3.500
face_050,160.872,1.551
q1_050,163.282,3.500
prompt,174.910,5.000
face_050,179.910,3.397
q1_050,184.705,3.500
face_100,190.885,2.218
q1_100,193.731,3.500
face_025,201.654,3.500
q1_025,206.192,3.500
face_075,214.987,2.679
q1_075,218.346,3.500
face_000,226.705,1.500
q1_000,229.500,3.500
prompt,240.474,5.000
face_000,245.474,2.936
q0_000,248.936,3.500
face_075,255.333,1.910
q0_075,257.821,3.500
face_100,270.103,3.295
q0_100,274.462,3.500
face_050,281.731,3.038
q0_050,285.859,3.500
face_025,297.269,1.705
q0_025,300.141,3.500
prompt,310.244,5.000
face_075,315.244,1.962
q0_075,317.705,3.500
face_100,323.449,3.244
q0_100,327.962,3.500
face_025,337.846,2.423
q0_025,341.513,3.500
face_050,346.167,2.013
q0_050,348.782,3.500
face_000,359.974,2.731
q0_000,363.538,3.500
prompt,368.628,5.000
face_050,373.628,2.833
q1_050,377.833,3.500
face_000,390.333,2.474
q1_000,393.462,3.500
face_075,402.038,3.090
q1_075,406.244,3.500
face_025,417.000,1.808
q1_025,420.231,3.500
face_100,426.846,2.372
q1_100,430.667,3.500
prompt,440.333,5.000
face_075,445.333,3.141
q1_075,449.667,3.500
face_025,456.500,1.859
q1_025,458.910,3.500
face_100,464.872,3.449
q1_100,469.641,3.500
face_050,474.513,3.346
q1_050,478.872,3.500
face_000,483.090,2.885
q1_000,486.782,3.500
prompt,493.833,5.000
face_050,498.833,2.526
q0_050,502.141,3.500
face_025,509.628,1.603
q0_025,512.577,3.500
face_100,524.641,1.654
q0_100,527.256,3.500
face_075,539.103,3.192
q0_075,543.513,3.500
face_000,551.654,2.321
q0_000,554.679,3.500
