event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.397
q1_050,64.256,3.500
face_025,74.141,2.474
q1_025,77.321,3.500
face_075,86.115,1.859
q1_075,88.474,3.500
face_000,94.218,2.679
q1_000,98.244,3.500
face_100,106.167,2.269
q1_100,109.269,3.500
prompt,120.462,5.000
face_075,125.462,3.449
q0_075,129.692,3.500
face_100,138.923,2.987
q0_100,143.205,3.500
face_000,155.705,1.551
q0_000,158.423,3.500
face_050,166.128,1.756
q0_050,168.769,3.500
face_025,179.744,1.962
q0_025,183.154,3.500
prompt,189.115,5.000
face_025,194.115,2.885
q1_025,197.526,3.500
face_000,206.538,2.423
q1_000,210.026,3.500
face_100,214.679,2.833
q1_100,218.603,3.500
face_050,228.269,1.500
q1_050,230.321,3.500
face_075,242.603,3.295
q1_075,247.115,3.500
prompt,253.513,5.000
face_050,258.513,3.038
q0_050,262.821,3.500
face_100,267.038,2.731
q0_100,270.885,3.500
face_025,275.321,2.628
q0_025,278.679,3.500
face_075,290.526,3.346
q0_075,294.885,3.500
face_000,302.154,3.244
q0_000,306.000,3.500
prompt,318.064,5.000
face_000,323.064,3.141
q0_000,326.885,3.500
face_075,336.333,2.372
q0_075,339.897,3.500
face_100,344.987,3.090
q0_100,349.013,3.500
face_025,356.500,2.782
q0_025,360.269,3.500
face_050,366.449,1.808
q0_050,369.500,3.500
prompt,379.603,5.000
face_100,384.603,2.577
q1_100,388.321,3.500
face_075,393.192,3.500
q1_075,397.603,3.500
face_050,408.359,1.910
q1_050,411.692,3.500
face_025,422.013,2.936
q1_025,426.269,3.500
face_000,431.577,2.218
q1_000,434.423,3.500
prompt,444.962,5.000
face_000,449.962,2.013
q0_000,453.372,3.500
face_050,461.949,3.192
q0_050,465.949,3.500
face_075,477.359,1.603
q0_075,480.436,3.500
face_100,484.436,2.526
q0_100,488.000,3.500
face_025,495.051,2.064
q0_025,497.769,3.500
prompt,509.397,5.000
face_075,514.397,1.654
q1_075,516.628,3.500
face_000,524.987,2.167
q1_000,528.654,3.500
face_100,535.269,2.321
q1_100,538.346,3.500
face_050,546.487,2.115
q1_050,549.564,3.500
face_025,555.090,1.705
q1_025,558.167,3.500
