event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.090
q0_075,64.462,3.500
face_025,69.333,2.064
q0_025,72.333,3.500
face_050,81.564,2.782
q0_050,85.000,3.500
face_000,94.449,2.115
q0_000,97.705,3.500
face_100,103.231,2.269
q0_100,106.590,3.500
prompt,115.385,5.000
face_100,120.385,1.705
q1_100,122.795,3.500
face_075,127.231,2.833
q1_075,131.462,3.500
face_025,142.654,1.756
q1_025,145.885,3.500
face_000,153.808,3.397
q1_000,158.244,3.500
face_050,169.872,3.295
q1_050,174.333,3.500
prompt,186.179,5.000
face_000,191.179,3.038
q0_000,194.949,3.500
face_100,202.218,3.141
q0_100,206.346,3.500
face_025,214.705,2.731
q0_025,218.269,3.500
face_050,230.769,3.346
q0_050,234.923,3.500
face_075,240.667,3.449
q0_075,245.308,3.500
prompt,250.615,5.000
face_000,255.615,3.500
q1_000,260.333,3.500
face_050,270.872,1.962
q1_050,273.795,3.500
face_025,281.500,3.192
q1_025,286.038,3.500
face_100,296.359,3.244
q1_100,301.051,3.500
face_075,311.808,2.167
q1_075,314.654,3.500
prompt,322.795,5.000
face_000,327.795,2.474
q1_000,331.051,3.500
face_075,340.064,2.423
q1_075,343.910,3.500
face_100,355.974,2.372
q1_100,358.846,3.500
face_025,365.897,1.500
q1_025,368.667,3.500
face_050,372.667,2.577
q1_050,375.846,3.500
prompt,380.500,5.000
face_100,385.500,2.628
q0_100,388.987,3.500
face_050,398.654,1.910
q0_050,401.628,3.500
face_075,405.846,2.526
q0_075,409.282,3.500
face_000,420.256,2.936
q0_000,423.949,3.500
face_025,430.128,2.321
q0_025,433.077,3.500
prompt,439.474,5.000
face_075,444.474,1.551
q0_075,447.141,3.500
face_025,453.974,1.808
q0_025,457.282,3.500
face_100,465.859,2.987
q0_100,469.397,3.500
face_000,479.500,2.885
q0_000,483.269,3.500
face_050,493.154,2.218
q0_050,496.615,3.500
prompt,508.026,5.000
face_100,513.026,2.679
q1_100,517.000,3.500
face_075,523.615,1.603
q1_075,526.538,3.500
face_025,534.026,2.013
q1_025,537.051,3.500
face_050,549.333,1.859
q1_050,551.769,3.500
face_000,556.859,1.654
q1_000,559.038,3.500
