event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.756
q0_075,62.564,3.500
face_025,72.449,1.654
q0_025,75.577,3.500
face_000,80.231,3.192
q0_000,84.769,3.500
face_050,94.000,2.731
q0_050,97.308,3.500
face_100,105.231,2.936
q0_100,108.795,3.500
prompt,117.808,5.000
face_075,122.808,3.141
q1_075,126.603,3.500
face_100,137.795,3.500
q1_100,142.487,3.500
face_000,153.462,3.449
q1_000,157.436,3.500
face_025,161.436,1.705
q1_025,163.744,3.500
face_050,176.244,3.090
q1_050,180.346,3.500
prompt,189.141,5.000
face_025,194.141,3.244
q1_025,198.782,3.500
face_000,210.410,2.321
q1_000,213.897,3.500
face_075,225.744,2.782
q1_075,229.744,3.500
face_100,240.064,2.679
q1_100,243.731,3.500
face_050,252.308,1.808
q1_050,255.436,3.500
prompt,264.885,5.000
face_050,269.885,3.295
q0_050,274.244,3.500
face_025,280.859,2.064
q0_025,283.756,3.500
face_100,292.115,2.423
q0_100,295.321,3.500
face_000,300.410,2.577
q0_000,304.128,3.500
face_075,311.397,3.397
q0_075,316.090,3.500
prompt,326.846,5.000
face_000,331.846,1.962
q0_000,334.692,3.500
face_075,341.526,2.372
q0_075,344.654,3.500
face_050,349.090,1.500
q0_050,351.833,3.500
face_025,362.372,2.167
q0_025,365.449,3.500
face_100,371.192,3.038
q0_100,375.192,3.500
prompt,383.333,5.000
face_100,388.333,2.269
q1_100,391.308,3.500
face_025,395.526,2.987
q1_025,399.885,3.500
face_000,409.551,1.910
q1_000,412.500,3.500
face_050,423.910,2.885
q1_050,428.218,3.500
face_075,435.923,3.346
q1_075,440.538,3.500
prompt,445.410,5.000
face_050,450.410,1.859
q0_050,453.718,3.500
face_075,459.026,2.013
q0_075,461.538,3.500
face_025,471.641,2.628
q0_025,475.359,3.500
face_000,481.756,2.115
q0_000,484.808,3.500
face_100,490.769,2.526
q0_100,493.846,3.500
prompt,505.910,5.000
face_100,510.910,2.218
q1_100,513.859,3.500
face_050,520.910,1.603
q1_050,523.192,3.500
face_025,528.718,1.551
q1_025,531.769,3.500
face_075,544.051,2.474
q1_075,547.641,3.500
face_000,555.128,2.833
q1_000,558.821,3.500
