event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.526
q1_000,63.256,3.500
face_100,72.705,3.346
q1_100,76.859,3.500
face_025,81.077,2.731
q1_025,84.821,3.500
face_050,89.256,2.423
q1_050,92.590,3.500
face_075,101.385,2.679
q1_075,105.513,3.500
prompt,113.654,5.000
face_075,118.654,3.449
q0_075,123.526,3.500
face_050,130.577,3.295
q0_050,135.244,3.500
face_100,140.115,1.603
q0_100,143.218,3.500
face_025,155.064,3.192
q0_025,159.013,3.500
face_000,164.321,1.910
q0_000,167.167,3.500
prompt,178.141,5.000
face_100,183.141,3.141
q0_100,187.321,3.500
face_075,198.949,3.090
q0_075,202.641,3.500
face_025,209.038,1.654
q0_025,212.013,3.500
face_050,222.551,2.936
q0_050,226.833,3.500
face_000,234.103,2.782
q0_000,238.128,3.500
prompt,248.885,5.000
face_050,253.885,2.628
q1_050,257.013,3.500
face_100,268.423,2.269
q1_100,271.526,3.500
face_000,276.615,3.397
q1_000,281.231,3.500
face_025,288.718,1.500
q1_025,291.692,3.500
face_075,297.872,2.577
q1_075,301.410,3.500
prompt,305.410,5.000
face_075,310.410,1.705
q1_075,312.821,3.500
face_050,325.103,2.064
q1_050,328.436,3.500
face_025,340.936,1.551
q1_025,343.346,3.500
face_000,349.308,1.859
q1_000,351.795,3.500
face_100,360.808,2.372
q1_100,363.731,3.500
prompt,369.256,5.000
face_025,374.256,3.244
q0_025,378.282,3.500
face_100,387.513,2.167
q0_100,390.359,3.500
face_075,395.013,1.756
q0_075,398.064,3.500
face_000,407.731,2.013
q0_000,410.885,3.500
face_050,418.808,3.038
q0_050,422.936,3.500
prompt,431.295,5.000
face_050,436.295,1.962
q0_050,439.449,3.500
face_025,448.026,2.987
q0_025,451.538,3.500
face_075,461.641,2.218
q0_075,464.436,3.500
face_000,474.321,2.833
q0_000,478.218,3.500
face_100,483.962,2.115
q0_100,487.474,3.500
prompt,498.667,5.000
face_100,503.667,2.885
q1_100,507.436,3.500
face_025,519.500,3.500
q1_025,523.654,3.500
face_000,531.359,1.808
q1_000,534.333,3.500
face_075,544.654,2.474
q1_075,548.115,3.500
face_050,554.949,2.321
q1_050,558.385,3.500
