event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.756
q0_075,62.615,3.500
face_000,67.923,2.218
q0_000,71.256,3.500
face_025,77.218,1.910
q0_025,80.218,3.500
face_100,90.974,2.321
q0_100,93.949,3.500
face_050,102.744,1.962
q0_050,105.718,3.500
prompt,111.244,5.000
face_050,116.244,2.782
q1_050,119.859,3.500
face_075,126.256,3.038
q1_075,130.179,3.500
face_025,138.321,2.474
q1_025,141.526,3.500
face_100,152.500,2.269
q1_100,155.269,3.500
face_000,165.590,2.679
q1_000,169.205,3.500
prompt,176.038,5.000
face_100,181.038,2.167
q0_100,184.167,3.500
face_050,195.795,3.295
q0_050,199.769,3.500
face_025,209.436,3.244
q0_025,213.256,3.500
face_000,225.321,2.885
q0_000,229.346,3.500
face_075,234.218,2.833
q0_075,237.833,3.500
prompt,244.885,5.000
face_075,249.885,2.987
q1_075,253.474,3.500
face_025,262.487,2.013
q1_025,265.718,3.500
face_000,277.564,3.141
q1_000,282.128,3.500
face_050,286.782,2.731
q1_050,290.833,3.500
face_100,299.410,2.526
q1_100,303.385,3.500
prompt,310.872,5.000
face_075,315.872,2.423
q1_075,318.923,3.500
face_000,331.423,1.500
q1_000,333.449,3.500
face_025,341.808,1.551
q1_025,344.833,3.500
face_100,349.923,3.192
q1_100,354.282,3.500
face_050,365.474,3.346
q1_050,370.218,3.500
prompt,381.628,5.000
face_075,386.628,3.090
q0_075,390.987,3.500
face_100,395.423,2.064
q0_100,398.833,3.500
face_025,406.756,2.628
q0_025,409.936,3.500
face_000,420.474,1.705
q0_000,423.474,3.500
face_050,429.654,2.936
q0_050,433.628,3.500
prompt,442.859,5.000
face_075,447.859,1.603
q0_075,450.218,3.500
face_000,460.103,2.115
q0_000,463.718,3.500
face_025,469.462,1.859
q0_025,472.308,3.500
face_100,481.756,2.577
q0_100,485.526,3.500
face_050,492.141,1.654
q0_050,494.603,3.500
prompt,498.603,5.000
face_100,503.603,3.397
q1_100,508.244,3.500
face_075,515.513,2.372
q1_075,518.795,3.500
face_050,528.897,3.500
q1_050,533.103,3.500
face_025,540.808,3.449
q1_025,545.628,3.500
face_000,557.910,1.808
q1_000,560.782,3.500
