event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.731
q1_050,64.231,3.500
face_000,68.231,2.423
q1_000,71.564,3.500
face_075,78.615,3.346
q1_075,82.974,3.500
face_025,94.821,1.654
q1_025,97.436,3.500
face_100,107.756,2.167
q1_100,110.756,3.500
prompt,122.167,5.000
face_075,127.167,2.577
q0_075,130.269,3.500
face_100,139.500,2.474
q0_100,143.295,3.500
face_050,153.179,2.269
q0_050,156.744,3.500
face_000,164.231,3.244
q0_000,168.872,3.500
face_025,174.615,2.013
q0_025,177.128,3.500
prompt,189.410,5.000
face_025,194.410,1.962
q1_025,197.000,3.500
face_050,203.397,2.372
q1_050,206.577,3.500
face_075,211.231,3.141
q1_075,215.564,3.500
face_100,226.538,1.500
q1_100,229.513,3.500
face_000,235.038,2.526
q1_000,238.808,3.500
prompt,243.897,5.000
face_025,248.897,2.782
q0_025,252.615,3.500
face_000,261.628,2.885
q0_000,265.500,3.500
face_100,277.128,1.551
q0_100,279.769,3.500
face_075,287.910,1.910
q0_075,290.705,3.500
face_050,295.141,1.705
q0_050,298.064,3.500
prompt,307.731,5.000
face_050,312.731,3.500
q1_050,317.269,3.500
face_100,329.769,2.987
q1_100,333.897,3.500
face_025,341.821,2.936
q1_025,345.821,3.500
face_075,355.923,2.115
q1_075,359.462,3.500
face_000,368.910,2.679
q1_000,372.372,3.500
prompt,378.987,5.000
face_000,383.987,1.859
q0_000,387.192,3.500
face_050,397.731,2.833
q0_050,401.218,3.500
face_075,411.974,3.090
q0_075,415.769,3.500
face_025,422.603,1.808
q0_025,424.962,3.500
face_100,430.923,3.295
q0_100,434.974,3.500
prompt,440.282,5.000
face_000,445.282,3.038
q0_000,449.769,3.500
face_075,458.128,2.064
q0_075,461.462,3.500
face_100,473.526,2.218
q0_100,476.910,3.500
face_025,481.782,2.628
q0_025,485.013,3.500
face_050,496.205,1.756
q0_050,498.821,3.500
prompt,503.038,5.000
face_075,508.038,3.397
q1_075,512.115,3.500
face_000,519.821,1.603
q1_000,522.000,3.500
face_100,529.269,3.192
q1_100,533.577,3.500
face_025,542.154,2.321
q1_025,545.846,3.500
face_050,554.641,3.449
q1_050,558.821,3.500
