event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.090
q0_100,63.615,3.500
face_000,69.359,3.192
q0_000,73.051,3.500
face_025,80.321,1.808
q0_025,82.705,3.500
face_050,87.141,2.526
q0_050,90.885,3.500
face_075,97.936,2.987
q0_075,101.526,3.500
prompt,106.397,5.000
face_025,111.397,2.013
q1_025,114.679,3.500
face_075,119.333,3.346
q1_075,123.821,3.500
face_100,133.923,2.885
q1_100,138.128,3.500
face_050,145.615,3.141
q1_050,149.692,3.500
face_000,160.013,2.321
q1_000,163.192,3.500
prompt,173.949,5.000
face_025,178.949,2.218
q1_025,182.256,3.500
face_050,193.667,1.551
q1_050,196.667,3.500
face_075,204.808,2.577
q1_075,208.064,3.500
face_000,213.154,1.654
q1_000,216.205,3.500
face_100,225.218,2.833
q1_100,229.218,3.500
prompt,233.436,5.000
face_000,238.436,2.423
q0_000,241.641,3.500
face_075,252.615,3.397
q0_075,257.513,3.500
face_050,263.474,2.936
q0_050,267.756,3.500
face_025,275.462,1.500
q0_025,278.436,3.500
face_100,282.436,2.372
q0_100,285.359,3.500
prompt,296.551,5.000
face_000,301.551,2.064
q0_000,304.500,3.500
face_025,314.167,2.474
q0_025,317.885,3.500
face_100,327.115,1.756
q0_100,329.628,3.500
face_050,339.513,2.782
q0_050,343.359,3.500
face_075,348.885,3.038
q0_075,352.833,3.500
prompt,359.013,5.000
face_000,364.013,2.679
q1_000,367.705,3.500
face_075,379.333,2.628
q1_075,382.949,3.500
face_050,388.256,1.962
q1_050,391.410,3.500
face_100,399.987,2.269
q1_100,402.987,3.500
face_025,409.385,2.115
q1_025,412.333,3.500
prompt,421.782,5.000
face_075,426.782,1.603
q0_075,429.038,3.500
face_025,441.103,3.500
q0_025,445.564,3.500
face_100,452.179,2.167
q0_100,454.974,3.500
face_000,461.808,3.295
q0_000,466.397,3.500
face_050,478.244,3.449
q0_050,483.064,3.500
prompt,493.603,5.000
face_000,498.603,3.244
q1_000,502.962,3.500
face_100,515.462,1.859
q1_100,518.026,3.500
face_025,526.385,2.731
q1_025,529.923,3.500
face_075,542.205,1.910
q1_075,545.538,3.500
face_050,553.462,1.705
q1_050,556.205,3.500
