event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.244
q1_075,64.333,3.500
face_000,70.295,2.628
q1_000,74.321,3.500
face_100,84.641,3.192
q1_100,88.641,3.500
face_025,100.923,2.423
q1_025,104.000,3.500
face_050,108.000,3.397
q1_050,112.872,3.500
prompt,124.936,5.000
face_000,129.936,2.987
q0_000,134.064,3.500
face_100,144.167,2.731
q0_100,148.346,3.500
face_050,155.179,1.756
q0_050,157.513,3.500
face_075,161.949,2.321
q0_075,165.615,3.500
face_025,169.833,1.910
q0_025,172.628,3.500
prompt,180.115,5.000
face_050,185.115,3.346
q0_050,189.449,3.500
face_000,196.718,1.551
q0_000,199.590,3.500
face_100,208.167,2.885
q0_100,212.295,3.500
face_025,220.000,1.962
q0_025,223.333,3.500
face_075,229.949,1.705
q0_075,232.256,3.500
prompt,241.269,5.000
face_000,246.269,3.500
q1_000,250.962,3.500
face_075,262.154,3.090
q1_075,266.538,3.500
face_050,272.282,1.808
q1_050,274.872,3.500
face_100,280.397,2.269
q1_100,283.705,3.500
face_025,288.795,1.859
q1_025,291.513,3.500
prompt,300.308,5.000
face_075,305.308,2.936
q1_075,308.974,3.500
face_025,318.641,2.474
q1_025,322.026,3.500
face_100,333.654,2.013
q1_100,336.679,3.500
face_000,345.038,2.833
q1_000,348.500,3.500
face_050,353.372,2.115
q1_050,356.987,3.500
prompt,368.397,5.000
face_025,373.397,2.577
q0_025,377.192,3.500
face_000,383.372,2.679
q0_000,387.474,3.500
face_100,392.128,2.064
q0_100,394.744,3.500
face_075,407.244,3.038
q0_075,410.808,3.500
face_050,420.038,3.141
q0_050,424.013,3.500
prompt,435.859,5.000
face_075,440.859,1.500
q0_075,443.321,3.500
face_025,453.859,2.372
q0_025,457.500,3.500
face_000,467.385,2.526
q0_000,471.077,3.500
face_050,477.474,3.295
q0_050,481.705,3.500
face_100,491.154,2.782
q0_100,495.000,3.500
prompt,500.308,5.000
face_000,505.308,2.218
q1_000,508.282,3.500
face_050,516.205,3.449
q1_050,520.154,3.500
face_075,531.128,1.654
q1_075,533.487,3.500
face_025,541.628,1.603
q1_025,544.346,3.500
face_100,551.397,2.167
q1_100,554.244,3.500
