event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.064
q0_000,63.282,3.500
face_100,72.731,3.141
q0_100,76.859,3.500
face_050,87.833,3.397
q0_050,92.013,3.500
face_075,100.808,1.756
q0_075,103.269,3.500
face_025,111.192,1.603
q0_025,113.936,3.500
prompt,121.641,5.000
face_050,126.641,2.833
q1_050,130.333,3.500
face_100,142.615,2.885
q1_100,146.692,3.500
face_000,151.346,3.090
q1_000,155.064,3.500
face_025,167.564,2.628
q1_025,171.692,3.500
face_075,182.013,2.218
q1_075,185.346,3.500
prompt,189.346,5.000
face_000,194.346,1.962
q0_000,196.808,3.500
face_050,201.679,1.859
q0_050,204.141,3.500
face_025,210.756,2.423
q0_025,213.910,3.500
face_075,222.487,3.244
q0_075,226.538,3.500
face_100,230.756,3.038
q0_100,234.346,3.500
prompt,242.705,5.000
face_075,247.705,1.705
q1_075,250.321,3.500
face_100,260.205,2.115
q1_100,263.385,3.500
face_050,268.474,2.321
q1_050,272.090,3.500
face_025,279.577,2.372
q1_025,283.192,3.500
face_000,288.936,2.167
q1_000,291.756,3.500
prompt,300.987,5.000
face_100,305.987,3.346
q1_100,309.910,3.500
face_050,315.872,3.449
q1_050,320.410,3.500
face_075,326.590,2.731
q1_075,330.359,3.500
face_000,335.667,1.808
q1_000,338.000,3.500
face_025,342.436,3.295
q1_025,346.615,3.500
prompt,353.885,5.000
face_050,358.885,1.910
q0_050,361.756,3.500
face_075,373.385,1.551
q0_075,375.769,3.500
face_100,387.615,2.474
q0_100,391.538,3.500
face_025,401.641,2.679
q0_025,405.744,3.500
face_000,411.269,2.526
q0_000,414.808,3.500
prompt,425.564,5.000
face_025,430.564,2.782
q1_025,434.615,3.500
face_050,446.026,2.577
q1_050,449.769,3.500
face_000,456.167,3.500
q1_000,461.064,3.500
face_100,470.731,2.013
q1_100,473.500,3.500
face_075,484.692,3.192
q1_075,488.821,3.500
prompt,500.885,5.000
face_100,505.885,1.500
q0_100,508.756,3.500
face_050,516.897,1.654
q0_050,520.026,3.500
face_075,530.564,2.987
q0_075,534.872,3.500
face_025,541.923,2.269
q0_025,544.872,3.500
face_000,551.705,2.936
q0_000,555.987,3.500
