event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.705
q1_000,63.154,3.500
face_050,68.244,3.244
q1_050,72.628,3.500
face_025,80.769,2.423
q1_025,84.179,3.500
face_100,90.577,3.038
q1_100,94.218,3.500
face_075,104.974,2.936
q1_075,109.231,3.500
prompt,116.282,5.000
face_025,121.282,3.346
q0_025,126.026,3.500
face_000,131.551,3.449
q0_000,135.782,3.500
face_050,143.269,2.372
q0_050,146.833,3.500
face_100,158.244,2.218
q0_100,161.321,3.500
face_075,171.641,2.526
q0_075,175.436,3.500
prompt,179.654,5.000
face_100,184.654,3.500
q0_100,189.115,3.500
face_075,200.308,2.987
q0_075,204.103,3.500
face_050,208.756,2.269
q0_050,212.449,3.500
face_025,217.756,1.603
q0_025,220.064,3.500
face_000,224.064,1.910
q0_000,226.885,3.500
prompt,231.756,5.000
face_075,236.756,2.474
q1_075,239.885,3.500
face_050,247.590,3.397
q1_050,251.872,3.500
face_000,261.538,2.064
q1_000,264.231,3.500
face_025,273.244,1.654
q1_025,275.577,3.500
face_100,285.462,2.885
q1_100,289.513,3.500
prompt,300.051,5.000
face_050,305.051,2.013
q1_050,307.641,3.500
face_000,316.000,2.115
q1_000,318.949,3.500
face_100,324.692,3.090
q1_100,328.538,3.500
face_075,337.987,1.808
q1_075,341.269,3.500
face_025,351.372,3.192
q1_025,356.064,3.500
prompt,363.333,5.000
face_050,368.333,3.141
q0_050,372.410,3.500
face_025,384.256,2.577
q0_025,387.897,3.500
face_100,398.872,1.551
q0_100,400.974,3.500
face_075,405.410,2.167
q0_075,408.923,3.500
face_000,417.500,2.628
q0_000,421.423,3.500
prompt,428.038,5.000
face_050,433.038,1.500
q0_050,435.064,3.500
face_100,442.987,2.679
q0_100,446.167,3.500
face_075,458.231,1.859
q0_075,461.179,3.500
face_025,468.013,2.321
q0_025,471.577,3.500
face_000,483.859,2.731
q0_000,487.962,3.500
prompt,499.590,5.000
face_025,504.590,2.782
q1_025,508.103,3.500
face_075,514.064,3.295
q1_075,518.372,3.500
face_100,527.603,2.833
q1_100,531.474,3.500
face_050,543.974,1.962
q1_050,547.051,3.500
face_000,555.846,1.756
q1_000,558.821,3.500
