event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.372
q0_025,63.410,3.500
face_000,72.205,3.500
q0_000,76.718,3.500
face_100,82.897,2.628
q0_100,86.846,3.500
face_075,96.513,2.731
q0_075,100.615,3.500
face_050,110.500,2.167
q0_050,113.910,3.500
prompt,123.141,5.000
face_075,128.141,3.244
q1_075,132.731,3.500
face_000,140.436,3.141
q1_000,144.436,3.500
face_025,152.795,1.500
q1_025,155.000,3.500
face_050,160.308,3.449
q1_050,164.282,3.500
face_100,169.154,2.474
q1_100,172.179,3.500
prompt,182.500,5.000
face_000,187.500,1.705
q1_000,189.705,3.500
face_050,202.205,2.423
q1_050,205.564,3.500
face_100,217.846,2.269
q1_100,220.846,3.500
face_025,228.115,1.808
q1_025,230.808,3.500
face_075,238.295,1.551
q1_075,241.346,3.500
prompt,252.538,5.000
face_075,257.538,1.603
q0_075,260.359,3.500
face_100,272.205,2.679
q0_100,275.872,3.500
face_050,280.090,1.654
q0_050,282.500,3.500
face_025,290.641,1.962
q0_025,293.795,3.500
face_000,301.718,3.090
q0_000,305.436,3.500
prompt,312.269,5.000
face_075,317.269,2.885
q0_075,321.603,3.500
face_050,327.128,2.782
q0_050,331.179,3.500
face_100,335.615,2.936
q0_100,339.154,3.500
face_000,348.603,2.115
q0_000,352.013,3.500
face_025,357.974,1.859
q0_025,360.949,3.500
prompt,364.949,5.000
face_025,369.949,2.013
q1_025,373.128,3.500
face_050,383.231,2.064
q1_050,386.769,3.500
face_000,395.782,3.295
q1_000,399.859,3.500
face_100,406.474,3.038
q1_100,410.090,3.500
face_075,415.179,2.577
q1_075,419.179,3.500
prompt,424.923,5.000
face_050,429.923,2.218
q1_050,433.538,3.500
face_000,438.192,2.321
q1_000,441.167,3.500
face_025,448.218,3.397
q1_025,452.705,3.500
face_100,459.103,2.526
q1_100,462.462,3.500
face_075,474.090,3.346
q1_075,478.244,3.500
prompt,488.782,5.000
face_050,493.782,1.910
q0_050,496.372,3.500
face_025,504.949,2.987
q0_025,509.000,3.500
face_000,520.410,1.756
q0_000,523.128,3.500
face_075,534.103,2.833
q0_075,538.077,3.500
face_100,550.141,3.192
q0_100,554.244,3.500
