event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.885
q0_025,63.462,3.500
face_075,73.782,2.372
q0_075,77.141,3.500
face_000,86.154,3.295
q0_000,90.359,3.500
face_100,95.667,1.910
q0_100,98.718,3.500
face_050,109.256,3.038
q0_050,113.333,3.500
prompt,123.218,5.000
face_075,128.218,3.244
q1_075,132.808,3.500
face_000,142.256,1.756
q1_000,145.103,3.500
face_025,151.718,2.321
q1_025,154.538,3.500
face_050,159.192,2.115
q1_050,162.321,3.500
face_100,170.244,2.577
q1_100,174.115,3.500
prompt,185.090,5.000
face_075,190.090,2.526
q1_075,193.731,3.500
face_100,199.256,1.551
q1_100,202.077,3.500
face_050,210.218,2.218
q1_050,213.090,3.500
face_000,222.321,2.167
q1_000,225.167,3.500
face_025,229.167,3.397
q1_025,233.167,3.500
prompt,241.962,5.000
face_050,246.962,2.833
q0_050,251.115,3.500
face_025,263.615,1.654
q0_025,266.462,3.500
face_000,272.205,2.013
q0_000,274.769,3.500
face_100,286.615,3.500
q0_100,291.513,3.500
face_075,303.577,2.782
q0_075,307.192,3.500
prompt,314.897,5.000
face_075,319.897,2.423
q1_075,323.205,3.500
face_100,333.962,1.603
q1_100,336.987,3.500
face_050,344.256,1.808
q1_050,346.590,3.500
face_025,358.872,1.500
q1_025,361.000,3.500
face_000,365.872,2.731
q1_000,369.385,3.500
prompt,373.821,5.000
face_025,378.821,3.346
q0_025,383.410,3.500
face_050,390.244,2.628
q0_050,394.038,3.500
face_075,401.090,1.705
q0_075,403.859,3.500
face_000,413.526,3.141
q0_000,417.423,3.500
face_100,427.526,2.474
q0_100,430.859,3.500
prompt,435.077,5.000
face_100,440.077,2.269
q0_100,443.308,3.500
face_075,454.936,2.987
q0_075,458.654,3.500
face_050,467.231,3.090
q0_050,471.821,3.500
face_025,479.308,2.064
q0_025,482.821,3.500
face_000,494.231,3.192
q0_000,498.359,3.500
prompt,504.321,5.000
face_075,509.321,1.859
q1_075,512.397,3.500
face_025,518.795,2.679
q1_025,522.846,3.500
face_000,531.205,2.936
q1_000,534.846,3.500
face_100,541.026,3.449
q1_100,545.282,3.500
face_050,556.474,1.962
q1_050,559.910,3.500
