event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.192
q1_050,63.795,3.500
face_100,75.423,2.936
q1_100,79.526,3.500
face_025,85.487,1.859
q1_025,88.667,3.500
face_075,96.154,1.808
q1_075,99.000,3.500
face_000,108.449,1.551
q1_000,111.141,3.500
prompt,117.321,5.000
face_075,122.321,1.910
q0_075,125.346,3.500
face_100,135.885,2.115
q0_100,139.474,3.500
face_025,151.538,1.654
q0_025,154.154,3.500
face_000,159.679,1.603
q0_000,162.167,3.500
face_050,171.179,2.269
q0_050,174.359,3.500
prompt,184.462,5.000
face_025,189.462,1.756
q1_025,191.897,3.500
face_100,195.897,2.782
q1_100,199.385,3.500
face_050,206.000,2.423
q1_050,209.000,3.500
face_075,213.654,2.577
q1_075,217.603,3.500
face_000,230.103,3.500
q1_000,234.333,3.500
prompt,242.256,5.000
face_025,247.256,2.628
q0_025,250.538,3.500
face_075,259.333,2.372
q0_075,262.769,3.500
face_000,272.436,3.346
q0_000,277.282,3.500
face_050,282.154,3.244
q0_050,286.821,3.500
face_100,297.795,3.397
q0_100,302.462,3.500
prompt,314.308,5.000
face_025,319.308,2.064
q1_025,322.179,3.500
face_075,327.487,1.962
q1_075,330.744,3.500
face_000,342.154,2.526
q1_000,346.128,3.500
face_050,351.218,2.679
q1_050,355.295,3.500
face_100,363.872,3.038
q1_100,367.923,3.500
prompt,372.359,5.000
face_075,377.359,2.885
q0_075,380.795,3.500
face_000,388.500,2.167
q0_000,391.526,3.500
face_050,398.359,2.833
q0_050,402.385,3.500
face_025,414.667,2.474
q0_025,417.667,3.500
face_100,423.410,3.141
q0_100,427.897,3.500
prompt,434.295,5.000
face_025,439.295,3.449
q0_025,443.962,3.500
face_100,453.192,2.987
q0_100,456.679,3.500
face_050,463.731,2.321
q0_050,467.295,3.500
face_000,475.436,1.500
q0_000,477.692,3.500
face_075,484.962,2.218
q0_075,487.808,3.500
prompt,497.692,5.000
face_000,502.692,3.090
q1_000,506.769,3.500
face_050,510.987,1.705
q1_050,513.474,3.500
face_025,521.833,2.013
q1_025,524.679,3.500
face_075,535.000,3.295
q1_075,539.231,3.500
face_100,549.987,2.731
q1_100,553.808,3.500
