event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.013
q1_100,62.564,3.500
face_025,67.872,2.833
q1_025,71.923,3.500
face_050,84.423,3.244
q1_050,88.910,3.500
face_075,100.974,1.654
q1_075,103.744,3.500
face_000,114.936,2.782
q1_000,118.474,3.500
prompt,124.218,5.000
face_050,129.218,1.756
q0_050,132.423,3.500
face_025,139.692,1.705
q0_025,142.872,3.500
face_075,147.962,2.218
q0_075,150.756,3.500
face_000,161.731,2.064
q0_000,164.705,3.500
face_100,173.936,2.115
q0_100,177.218,3.500
prompt,181.654,5.000
face_100,186.654,2.577
q0_100,190.167,3.500
face_050,200.051,3.500
q0_050,204.385,3.500
face_075,215.795,1.962
q0_075,218.282,3.500
face_000,228.385,3.090
q0_000,232.564,3.500
face_025,240.487,3.295
q0_025,244.846,3.500
prompt,252.987,5.000
face_075,257.987,2.167
q1_075,261.474,3.500
face_000,267.436,2.474
q1_000,270.538,3.500
face_025,278.897,2.987
q1_025,282.564,3.500
face_100,290.051,1.859
q1_100,292.718,3.500
face_050,305.000,2.936
q1_050,309.231,3.500
prompt,314.103,5.000
face_025,319.103,2.269
q0_025,322.385,3.500
face_100,332.923,2.731
q0_100,337.026,3.500
face_000,347.782,1.500
q0_000,349.987,3.500
face_075,354.205,2.628
q0_075,357.795,3.500
face_050,367.462,1.910
q0_050,370.231,3.500
prompt,375.756,5.000
face_025,380.756,2.885
q1_025,384.423,3.500
face_000,393.872,1.603
q1_000,396.359,3.500
face_050,402.974,3.449
q1_050,407.026,3.500
face_100,415.603,3.397
q1_100,420.346,3.500
face_075,426.744,2.526
q1_075,430.000,3.500
prompt,437.051,5.000
face_075,442.051,2.679
q1_075,445.872,3.500
face_000,457.500,3.192
q1_000,461.192,3.500
face_100,469.987,1.808
q1_100,473.218,3.500
face_050,480.923,2.423
q1_050,484.846,3.500
face_025,488.846,2.372
q1_025,492.487,3.500
prompt,501.500,5.000
face_000,506.500,3.346
q0_000,510.500,3.500
face_050,522.346,1.551
q0_050,525.295,3.500
face_025,532.128,2.321
q0_025,535.487,3.500
face_075,540.141,3.038
q0_075,544.372,3.500
face_100,554.692,3.141
q0_100,558.821,3.500
