event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.526
q0_075,63.513,3.500
face_100,74.051,1.962
q0_100,77.128,3.500
face_050,86.141,3.038
q0_050,89.987,3.500
face_000,94.859,2.269
q0_000,98.372,3.500
face_025,106.077,2.679
q0_025,110.231,3.500
prompt,122.513,5.000
face_100,127.513,2.628
q1_100,130.769,3.500
face_075,138.910,2.064
q1_075,142.115,3.500
face_050,152.218,1.705
q1_050,155.013,3.500
face_025,164.462,2.218
q1_025,167.410,3.500
face_000,172.064,3.449
q1_000,176.218,3.500
prompt,186.538,5.000
face_025,191.538,2.167
q0_025,194.256,3.500
face_000,200.872,1.654
q0_000,203.897,3.500
face_100,215.962,2.474
q0_100,219.756,3.500
face_050,228.987,2.936
q0_050,233.346,3.500
face_075,244.756,3.244
q0_075,249.192,3.500
prompt,255.372,5.000
face_000,260.372,2.731
q1_000,263.756,3.500
face_050,275.603,3.500
q1_050,280.064,3.500
face_075,287.333,3.295
q1_075,291.795,3.500
face_025,297.538,1.756
q1_025,300.077,3.500
face_100,308.000,2.372
q1_100,311.436,3.500
prompt,321.321,5.000
face_100,326.321,2.423
q0_100,330.038,3.500
face_025,337.090,1.859
q0_025,339.987,3.500
face_050,345.077,2.885
q0_050,348.462,3.500
face_000,359.436,2.987
q0_000,363.256,3.500
face_075,369.218,2.833
q0_075,373.449,3.500
prompt,378.974,5.000
face_025,383.974,2.115
q1_025,387.103,3.500
face_050,394.590,3.141
q1_050,398.590,3.500
face_100,410.218,3.090
q1_100,414.192,3.500
face_000,422.987,1.500
q1_000,425.064,3.500
face_075,431.462,2.013
q1_075,434.154,3.500
prompt,438.590,5.000
face_100,443.590,3.192
q1_100,448.051,3.500
face_025,452.051,1.808
q1_025,455.359,3.500
face_075,462.192,3.346
q1_075,466.449,3.500
face_000,478.949,1.603
q1_000,481.077,3.500
face_050,491.833,1.910
q1_050,495.090,3.500
prompt,500.397,5.000
face_075,505.397,3.397
q0_075,509.731,3.500
face_000,520.923,1.551
q0_000,523.692,3.500
face_025,533.359,2.577
q0_025,536.538,3.500
face_050,544.897,2.321
q0_050,548.667,3.500
face_100,557.244,2.782
q0_100,560.782,3.500
