event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,2.474
q1_050,63.179,3.500
face_000,70.667,2.013
q1_000,74.026,3.500
face_025,80.423,1.551
q1_025,82.731,3.500
face_075,91.962,2.064
q1_075,94.859,3.500
face_100,105.179,2.987
q1_100,108.667,3.500
prompt,119.205,5.000
face_100,124.205,1.910
q0_100,127.154,3.500
face_025,139.436,2.833
q0_025,143.462,3.500
face_075,147.462,1.500
q0_075,149.564,3.500
face_000,153.782,3.192
q0_000,157.500,3.500
face_050,167.167,3.449
q0_050,171.782,3.500
prompt,180.141,5.000
face_075,185.141,1.808
q0_075,188.372,3.500
face_050,192.808,1.962
q0_050,195.397,3.500
face_000,207.026,3.244
q0_000,211.128,3.500
face_100,216.218,3.038
q0_100,220.526,3.500
face_025,229.321,2.782
q0_025,232.782,3.500
prompt,238.308,5.000
face_100,243.308,2.423
q1_100,246.846,3.500
face_050,254.115,2.115
q1_050,256.808,3.500
face_075,266.910,1.705
q1_075,270.013,3.500
face_025,277.064,1.603
q1_025,279.987,3.500
face_000,289.872,2.526
q1_000,293.051,3.500
prompt,304.897,5.000
face_025,309.897,3.090
q1_025,313.974,3.500
face_050,321.679,3.295
q1_050,326.115,3.500
face_075,335.564,3.141
q1_075,340.077,3.500
face_100,350.833,3.397
q1_100,355.705,3.500
face_000,363.628,2.321
q1_000,366.679,3.500
prompt,372.641,5.000
face_025,377.641,1.654
q0_025,380.744,3.500
face_075,385.397,1.756
q0_075,388.038,3.500
face_000,399.231,3.346
q0_000,403.487,3.500
face_100,409.231,2.269
q0_100,412.513,3.500
face_050,425.013,2.885
q0_050,429.115,3.500
prompt,435.295,5.000
face_050,440.295,2.936
q1_050,444.321,3.500
face_025,450.936,2.167
q1_025,454.397,3.500
face_000,462.974,2.731
q1_000,467.205,3.500
face_100,472.077,2.577
q1_100,475.205,3.500
face_075,486.615,2.628
q1_075,490.051,3.500
prompt,495.359,5.000
face_075,500.359,2.372
q0_075,503.692,3.500
face_025,511.833,1.859
q0_025,514.628,3.500
face_000,525.603,2.679
q0_000,529.526,3.500
face_050,536.359,2.218
q0_050,539.641,3.500
face_100,551.705,3.500
q0_100,555.987,3.500
