event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,2.987
q0_000,64.179,3.500
face_075,76.462,2.013
q0_075,79.436,3.500
face_100,86.269,2.679
q0_100,89.526,3.500
face_025,98.538,2.167
q0_025,102.051,3.500
face_050,112.154,1.603
q0_050,114.846,3.500
prompt,124.077,5.000
face_025,129.077,3.141
q1_025,133.590,3.500
face_000,145.000,2.321
q1_000,148.641,3.500
face_050,156.564,2.577
q1_050,160.154,3.500
face_100,171.782,3.346
q1_100,176.628,3.500
face_075,187.385,1.654
q1_075,189.821,3.500
prompt,200.795,5.000
face_000,205.795,3.192
q0_000,209.897,3.500
face_050,214.115,1.705
q0_050,216.577,3.500
face_075,224.064,3.449
q0_075,228.782,3.500
face_100,239.321,1.808
q0_100,241.808,3.500
face_025,247.987,2.372
q0_025,251.808,3.500
prompt,261.692,5.000
face_000,266.692,2.731
q1_000,270.359,3.500
face_050,279.154,3.038
q1_050,283.077,3.500
face_100,288.385,2.833
q1_100,292.282,3.500
face_075,299.551,3.397
q1_075,303.808,3.500
face_025,315.872,1.551
q1_025,317.949,3.500
prompt,328.269,5.000
face_100,333.269,1.756
q0_100,335.833,3.500
face_050,347.026,3.244
q0_050,350.923,3.500
face_000,356.013,3.090
q0_000,360.397,3.500
face_075,364.833,1.962
q0_075,367.423,3.500
face_025,373.821,3.500
q0_025,377.923,3.500
prompt,387.590,5.000
face_075,392.590,2.269
q1_075,395.590,3.500
face_025,408.090,2.526
q1_025,411.321,3.500
face_050,415.974,2.115
q1_050,418.923,3.500
face_000,428.372,2.218
q1_000,431.141,3.500
face_100,438.846,2.628
q1_100,442.897,3.500
prompt,451.256,5.000
face_075,456.256,2.064
q0_075,459.795,3.500
face_000,465.321,2.782
q0_000,469.500,3.500
face_025,474.372,3.295
q0_025,478.910,3.500
face_050,490.756,2.423
q0_050,494.167,3.500
face_100,501.218,1.910
q0_100,504.295,3.500
prompt,510.256,5.000
face_100,515.256,2.885
q1_100,518.641,3.500
face_000,527.218,1.500
q1_000,529.859,3.500
face_075,535.603,2.474
q1_075,539.295,3.500
face_050,547.436,1.859
q1_050,550.410,3.500
face_025,554.410,2.936
q1_025,558.385,3.500
