event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.756
q0_025,63.128,3.500
face_050,67.346,2.423
q0_050,71.218,3.500
face_000,75.654,2.782
q0_000,79.192,3.500
face_075,89.949,3.192
q0_075,93.718,3.500
face_100,99.897,2.115
q0_100,102.692,3.500
prompt,109.090,5.000
face_100,114.090,2.167
q1_100,117.372,3.500
face_025,124.859,1.962
q1_025,127.449,3.500
face_050,134.282,3.397
q1_050,138.821,3.500
face_000,142.821,3.449
q1_000,146.821,3.500
face_075,159.321,3.038
q1_075,163.654,3.500
prompt,175.936,5.000
face_025,180.936,1.500
q0_025,183.526,3.500
face_100,192.321,2.013
q0_100,195.269,3.500
face_000,202.538,2.372
q0_000,205.641,3.500
face_050,213.346,3.346
q0_050,218.167,3.500
face_075,227.615,2.833
q0_075,231.462,3.500
prompt,239.385,5.000
face_025,244.385,2.269
q1_025,247.923,3.500
face_050,256.064,3.244
q1_050,260.269,3.500
face_100,269.500,2.731
q1_100,273.731,3.500
face_075,279.474,2.321
q1_075,282.500,3.500
face_000,288.462,3.295
q1_000,293.000,3.500
prompt,303.321,5.000
face_075,308.321,2.577
q1_075,311.551,3.500
face_025,321.654,2.064
q1_025,324.756,3.500
face_100,329.846,2.474
q1_100,333.641,3.500
face_050,339.167,2.628
q1_050,342.654,3.500
face_000,353.846,1.654
q1_000,356.564,3.500
prompt,367.974,5.000
face_000,372.974,1.603
q0_000,375.795,3.500
face_025,387.423,1.859
q0_025,390.705,3.500
face_050,395.577,2.885
q0_050,399.269,3.500
face_075,408.936,2.987
q0_075,412.756,3.500
face_100,422.641,2.679
q0_100,426.718,3.500
prompt,435.077,5.000
face_025,440.077,1.551
q1_025,442.974,3.500
face_100,451.551,1.705
q1_100,454.449,3.500
face_000,461.064,1.910
q1_000,463.859,3.500
face_050,469.167,3.500
q1_050,473.833,3.500
face_075,480.885,1.808
q1_075,483.192,3.500
prompt,487.846,5.000
face_100,492.846,2.936
q0_100,496.385,3.500
face_050,508.449,3.141
q0_050,512.500,3.500
face_000,524.346,2.526
q0_000,527.859,3.500
face_075,538.397,3.090
q0_075,542.269,3.500
face_025,551.282,2.218
q0_025,554.026,3.500
