event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.962
q1_025,63.282,3.500
face_075,74.692,3.038
q1_075,79.179,3.500
face_000,85.795,2.115
q1_000,89.385,3.500
face_100,96.218,2.987
q1_100,100.013,3.500
face_050,109.897,2.885
q1_050,113.385,3.500
prompt,120.654,5.000
face_025,125.654,1.500
q0_025,127.833,3.500
face_075,140.333,3.397
q0_075,144.769,3.500
face_100,150.513,1.603
q0_100,153.333,3.500
face_000,160.821,2.833
q0_000,164.769,3.500
face_050,174.436,2.013
q0_050,177.077,3.500
prompt,181.731,5.000
face_100,186.731,2.526
q0_100,189.808,3.500
face_025,195.769,3.244
q0_025,199.923,3.500
face_000,210.679,1.859
q0_000,213.551,3.500
face_050,221.256,2.321
q0_050,224.846,3.500
face_075,232.987,3.346
q0_075,237.295,3.500
prompt,245.218,5.000
face_050,250.218,1.654
q1_050,252.628,3.500
face_075,257.064,2.218
q1_075,260.167,3.500
face_000,265.256,2.628
q1_000,269.231,3.500
face_025,278.679,2.423
q1_025,281.936,3.500
face_100,293.782,3.090
q1_100,297.397,3.500
prompt,306.192,5.000
face_050,311.192,1.551
q1_050,313.987,3.500
face_000,324.308,2.577
q1_000,327.615,3.500
face_075,338.808,2.269
q1_075,342.269,3.500
face_025,350.628,1.705
q1_025,353.321,3.500
face_100,362.551,2.782
q1_100,365.833,3.500
prompt,371.359,5.000
face_050,376.359,2.679
q0_050,379.692,3.500
face_000,390.231,2.372
q0_000,393.744,3.500
face_100,400.141,2.936
q0_100,404.577,3.500
face_075,415.551,1.756
q0_075,417.885,3.500
face_025,429.513,1.910
q0_025,432.282,3.500
prompt,438.462,5.000
face_000,443.462,1.808
q1_000,446.333,3.500
face_025,450.333,3.192
q1_025,454.615,3.500
face_100,466.679,2.731
q1_100,470.192,3.500
face_075,479.205,3.500
q1_075,484.077,3.500
face_050,491.128,2.064
q1_050,494.487,3.500
prompt,499.359,5.000
face_100,504.359,3.449
q0_100,508.744,3.500
face_025,521.026,2.474
q0_025,524.205,3.500
face_050,528.423,2.167
q0_050,531.987,3.500
face_000,540.564,3.295
q0_000,545.026,3.500
face_075,555.128,3.141
q0_075,559.692,3.500
