event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,1.654
q0_075,62.436,3.500
face_000,70.795,2.372
q0_000,73.872,3.500
face_025,78.744,2.321
q0_025,81.641,3.500
face_050,87.603,3.346
q0_050,92.269,3.500
face_100,104.551,2.423
q0_100,108.192,3.500
prompt,116.115,5.000
face_050,121.115,2.167
q1_050,123.782,3.500
face_000,132.795,1.756
q1_000,135.821,3.500
face_075,147.667,2.218
q1_075,150.513,3.500
face_025,154.513,2.679
q1_025,158.667,3.500
face_100,169.641,1.500
q1_100,171.949,3.500
prompt,177.038,5.000
face_000,182.038,3.500
q0_000,186.449,3.500
face_025,196.769,3.090
q0_025,200.821,3.500
face_100,206.564,2.885
q0_100,210.795,3.500
face_050,220.679,2.731
q0_050,224.269,3.500
face_075,229.577,2.987
q0_075,233.603,3.500
prompt,244.141,5.000
face_000,249.141,2.013
q1_000,251.705,3.500
face_100,257.231,1.808
q1_100,259.795,3.500
face_050,270.551,3.449
q1_050,275.090,3.500
face_025,279.308,2.628
q1_025,282.615,3.500
face_075,289.667,3.397
q1_075,294.077,3.500
prompt,303.744,5.000
face_100,308.744,1.962
q1_100,311.949,3.500
face_050,318.782,3.244
q1_050,322.859,3.500
face_025,334.269,2.833
q1_025,337.705,3.500
face_000,346.936,2.782
q1_000,350.782,3.500
face_075,358.487,1.859
q1_075,361.487,3.500
prompt,370.064,5.000
face_100,375.064,2.936
q0_100,379.167,3.500
face_075,389.269,2.115
q0_075,392.038,3.500
face_050,399.526,2.577
q0_050,403.551,3.500
face_025,415.615,2.526
q0_025,419.436,3.500
face_000,430.628,1.603
q0_000,433.167,3.500
prompt,445.667,5.000
face_100,450.667,2.474
q0_100,454.538,3.500
face_075,466.167,1.705
q0_075,468.603,3.500
face_050,477.397,1.551
q0_050,480.141,3.500
face_000,489.590,3.141
q0_000,493.615,3.500
face_025,499.795,2.269
q0_025,503.179,3.500
prompt,511.321,5.000
face_100,516.321,3.038
q1_100,520.859,3.500
face_000,527.256,3.192
q1_000,531.436,3.500
face_025,535.872,3.295
q1_025,540.590,3.500
face_075,545.244,2.064
q1_075,548.679,3.500
face_050,555.949,1.910
q1_050,558.385,3.500
