event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.577
q0_025,63.308,3.500
face_000,67.308,2.833
q0_000,71.410,3.500
face_100,82.167,1.603
q0_100,84.474,3.500
face_050,92.397,3.244
q0_050,96.269,3.500
face_075,108.115,2.782
q0_075,112.397,3.500
prompt,121.192,5.000
face_050,126.192,2.936
q1_050,130.372,3.500
face_025,139.821,1.962
q1_025,142.821,3.500
face_075,149.872,1.705
q1_075,152.923,3.500
face_100,164.551,2.474
q1_100,168.244,3.500
face_000,180.526,1.910
q1_000,183.269,3.500
prompt,190.103,5.000
face_025,195.103,1.500
q1_025,197.179,3.500
face_050,203.795,2.731
q1_050,207.538,3.500
face_100,213.718,2.115
q1_100,216.692,3.500
face_075,229.192,2.526
q1_075,232.397,3.500
face_000,241.410,1.654
q1_000,244.436,3.500
prompt,256.500,5.000
face_075,261.500,3.192
q0_075,265.833,3.500
face_000,275.064,2.269
q0_000,278.449,3.500
face_100,285.936,2.885
q0_100,289.423,3.500
face_050,297.128,2.372
q0_050,300.487,3.500
face_025,307.756,1.808
q0_025,310.346,3.500
prompt,315.218,5.000
face_100,320.218,1.859
q1_100,323.372,3.500
face_000,329.769,2.013
q1_000,333.231,3.500
face_075,343.769,2.064
q1_075,346.923,3.500
face_050,352.667,3.500
q1_050,357.487,3.500
face_025,365.628,1.756
q1_025,368.551,3.500
prompt,379.526,5.000
face_075,384.526,2.218
q0_075,387.628,3.500
face_025,397.731,2.679
q0_025,401.603,3.500
face_050,406.038,2.423
q0_050,409.218,3.500
face_000,419.103,3.397
q0_000,423.051,3.500
face_100,428.141,2.987
q0_100,432.526,3.500
prompt,437.833,5.000
face_100,442.833,1.551
q1_100,444.910,3.500
face_050,449.128,3.449
q1_050,454.051,3.500
face_000,464.372,3.295
q1_000,468.167,3.500
face_025,473.692,3.090
q1_025,477.744,3.500
face_075,482.397,2.628
q1_075,485.679,3.500
prompt,497.090,5.000
face_075,502.090,3.141
q0_075,506.038,3.500
face_050,517.231,3.346
q0_050,521.513,3.500
face_100,527.474,2.167
q0_100,531.064,3.500
face_000,540.731,3.038
q0_000,544.833,3.500
face_025,553.192,2.321
q0_025,556.423,3.500
