event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.064
q1_025,63.103,3.500
face_075,75.603,3.397
q1_075,79.936,3.500
face_050,90.038,2.885
q1_050,93.833,3.500
face_000,101.974,2.526
q1_000,105.590,3.500
face_100,112.205,3.449
q1_100,116.923,3.500
prompt,124.846,5.000
face_025,129.846,3.295
q0_025,133.897,3.500
face_050,139.859,2.474
q0_050,143.397,3.500
face_075,150.885,1.500
q0_075,152.885,3.500
face_100,157.538,2.423
q0_100,161.154,3.500
face_000,172.128,3.038
q0_000,175.744,3.500
prompt,181.269,5.000
face_050,186.269,2.372
q1_050,189.526,3.500
face_100,200.064,2.218
q1_100,203.705,3.500
face_000,211.410,1.756
q1_000,213.872,3.500
face_075,218.308,1.654
q1_075,221.462,3.500
face_025,226.551,2.269
q1_025,229.936,3.500
prompt,235.244,5.000
face_050,240.244,3.500
q0_050,244.705,3.500
face_075,250.885,3.346
q0_075,255.628,3.500
face_025,264.641,3.192
q0_025,269.282,3.500
face_000,281.128,1.705
q0_000,283.974,3.500
face_100,295.385,2.679
q0_100,298.744,3.500
prompt,308.410,5.000
face_100,313.410,1.910
q0_100,316.564,3.500
face_050,328.846,2.628
q0_050,332.692,3.500
face_075,343.449,1.808
q0_075,345.808,3.500
face_025,350.679,2.115
q0_025,354.090,3.500
face_000,365.718,2.167
q0_000,368.513,3.500
prompt,374.910,5.000
face_025,379.910,3.090
q1_025,384.167,3.500
face_075,392.744,2.577
q1_075,396.154,3.500
face_000,403.423,2.833
q1_000,406.987,3.500
face_100,416.872,1.962
q1_100,419.359,3.500
face_050,430.551,2.987
q1_050,434.192,3.500
prompt,442.551,5.000
face_075,447.551,2.731
q1_075,451.295,3.500
face_000,455.513,2.782
q1_000,459.154,3.500
face_100,468.385,3.244
q1_100,472.974,3.500
face_025,481.769,2.013
q1_025,485.154,3.500
face_050,497.218,3.141
q1_050,500.962,3.500
prompt,508.013,5.000
face_050,513.013,1.859
q0_050,516.346,3.500
face_000,526.667,1.551
q0_000,529.026,3.500
face_075,538.474,1.603
q0_075,540.859,3.500
face_025,544.859,2.321
q0_025,548.500,3.500
face_100,555.333,2.936
q0_100,559.256,3.500
