event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.013
q0_025,63.179,3.500
face_100,71.103,3.244
q0_100,74.923,3.500
face_075,86.551,2.885
q0_075,90.244,3.500
face_000,100.128,2.115
q0_000,103.333,3.500
face_050,112.564,2.679
q0_050,116.641,3.500
prompt,124.128,5.000
face_100,129.128,1.705
q1_100,131.564,3.500
face_075,138.833,2.474
q1_075,142.244,3.500
face_050,152.346,2.064
q1_050,155.782,3.500
face_000,166.974,3.346
q1_000,171.026,3.500
face_025,175.026,2.731
q1_025,178.256,3.500
prompt,184.872,5.000
face_025,189.872,2.269
q1_025,192.692,3.500
face_050,202.141,1.962
q1_050,205.551,3.500
face_100,217.397,1.603
q1_100,220.141,3.500
face_000,230.679,3.141
q1_000,234.936,3.500
face_075,239.808,1.756
q1_075,242.833,3.500
prompt,250.538,5.000
face_025,255.538,1.654
q0_025,258.513,3.500
face_000,263.167,1.808
q0_000,266.474,3.500
face_100,270.910,2.833
q0_100,274.782,3.500
face_075,285.103,3.295
q0_075,289.692,3.500
face_050,296.526,2.628
q0_050,299.756,3.500
prompt,312.038,5.000
face_000,317.038,3.090
q1_000,321.603,3.500
face_100,331.269,2.372
q1_100,334.654,3.500
face_075,343.013,2.218
q1_075,346.064,3.500
face_025,352.244,1.500
q1_025,354.987,3.500
face_050,362.038,2.987
q1_050,365.808,3.500
prompt,376.782,5.000
face_100,381.782,3.192
q0_100,386.167,3.500
face_075,395.179,2.782
q0_075,398.949,3.500
face_000,409.705,2.321
q0_000,412.654,3.500
face_050,424.064,2.423
q0_050,427.372,3.500
face_025,432.897,1.910
q0_025,435.487,3.500
prompt,440.577,5.000
face_075,445.577,1.551
q1_075,448.346,3.500
face_025,452.564,3.038
q1_025,456.359,3.500
face_050,464.936,2.167
q1_050,467.756,3.500
face_000,473.500,2.577
q1_000,476.987,3.500
face_100,483.385,3.500
q1_100,488.231,3.500
prompt,494.192,5.000
face_050,499.192,3.397
q0_050,503.654,3.500
face_075,512.449,3.449
q0_075,516.423,3.500
face_100,528.487,1.859
q0_100,531.769,3.500
face_000,537.077,2.526
q0_000,540.564,3.500
face_025,553.064,2.936
q0_025,556.859,3.500
