event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.526
q1_100,63.179,3.500
face_050,73.282,2.372
q1_050,76.513,3.500
face_075,82.256,1.551
q1_075,84.897,3.500
face_025,97.397,1.603
q1_025,99.833,3.500
face_000,106.667,1.962
q1_000,109.231,3.500
prompt,119.987,5.000
face_000,124.987,2.474
q0_000,128.474,3.500
face_025,139.449,3.397
q0_025,143.987,3.500
face_050,155.615,2.218
q0_050,158.385,3.500
face_100,165.000,1.910
q0_100,168.333,3.500
face_075,180.615,1.859
q0_075,183.974,3.500
prompt,195.167,5.000
face_050,200.167,1.500
q0_050,202.167,3.500
face_075,212.705,3.192
q0_075,216.705,3.500
face_100,225.282,3.244
q0_100,229.256,3.500
face_025,241.103,3.500
q0_025,245.974,3.500
face_000,251.500,3.090
q0_000,255.859,3.500
prompt,267.269,5.000
face_000,272.269,2.679
q1_000,276.141,3.500
face_025,280.577,2.064
q1_025,283.756,3.500
face_050,288.410,2.628
q1_050,292.256,3.500
face_075,304.321,1.756
q1_075,307.526,3.500
face_100,314.577,1.705
q1_100,317.756,3.500
prompt,327.423,5.000
face_075,332.423,2.885
q0_075,336.013,3.500
face_050,343.718,2.167
q0_050,346.846,3.500
face_100,352.154,2.423
q0_100,355.974,3.500
face_000,363.462,2.731
q0_000,366.769,3.500
face_025,375.128,2.936
q0_025,379.000,3.500
prompt,383.000,5.000
face_025,388.000,1.808
q1_025,391.103,3.500
face_100,399.026,2.115
q1_100,402.385,3.500
face_075,410.526,2.321
q1_075,414.167,3.500
face_000,420.128,2.269
q1_000,423.154,3.500
face_050,433.474,3.038
q1_050,437.679,3.500
prompt,446.474,5.000
face_100,451.474,2.013
q1_100,454.167,3.500
face_025,458.385,2.833
q1_025,462.256,3.500
face_000,468.436,2.577
q1_000,471.795,3.500
face_050,480.808,2.782
q1_050,484.218,3.500
face_075,494.103,2.987
q1_075,498.077,3.500
prompt,502.949,5.000
face_075,507.949,3.346
q0_075,511.821,3.500
face_025,516.910,1.654
q0_025,519.474,3.500
face_050,528.705,3.295
q0_050,532.885,3.500
face_000,540.154,3.141
q0_000,544.641,3.500
face_100,554.090,3.449
q0_100,558.603,3.500
