event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.192
q1_100,64.179,3.500
face_025,74.282,2.218
q1_025,77.385,3.500
face_000,84.654,2.679
q1_000,88.500,3.500
face_050,96.641,1.910
q1_050,99.154,3.500
face_075,111.218,3.141
q1_075,115.218,3.500
prompt,123.577,5.000
face_050,128.577,2.269
q0_050,131.474,3.500
face_025,135.692,2.372
q0_025,139.538,3.500
face_100,144.410,3.090
q0_100,148.846,3.500
face_000,156.769,2.526
q0_000,159.949,3.500
face_075,167.436,2.833
q0_075,170.949,3.500
prompt,178.654,5.000
face_025,183.654,3.038
q0_025,187.808,3.500
face_050,196.385,1.756
q0_050,199.385,3.500
face_075,210.795,3.295
q0_075,214.897,3.500
face_100,226.090,3.397
q0_100,230.885,3.500
face_000,241.205,2.936
q0_000,245.590,3.500
prompt,252.641,5.000
face_100,257.641,2.628
q1_100,261.103,3.500
face_075,267.718,1.808
q1_075,270.538,3.500
face_050,276.064,2.064
q1_050,278.628,3.500
face_000,288.077,1.500
q1_000,291.000,3.500
face_025,295.000,2.987
q1_025,298.718,3.500
prompt,308.385,5.000
face_075,313.385,2.115
q0_075,316.462,3.500
face_050,328.308,3.449
q0_050,332.974,3.500
face_100,339.808,2.167
q0_100,343.167,3.500
face_025,354.141,1.654
q0_025,357.090,3.500
face_000,362.833,2.577
q0_000,366.474,3.500
prompt,375.487,5.000
face_075,380.487,2.321
q1_075,383.744,3.500
face_025,392.538,3.500
q1_025,396.821,3.500
face_000,403.000,2.731
q1_000,407.000,3.500
face_100,411.436,2.885
q1_100,414.872,3.500
face_050,425.628,3.244
q1_050,430.244,3.500
prompt,442.744,5.000
face_000,447.744,3.346
q0_000,451.795,3.500
face_075,463.423,2.782
q0_075,467.115,3.500
face_100,479.397,1.705
q0_100,481.628,3.500
face_050,486.718,2.423
q0_050,489.718,3.500
face_025,496.115,1.859
q0_025,499.295,3.500
prompt,505.256,5.000
face_050,510.256,2.474
q1_050,513.821,3.500
face_000,524.359,1.962
q1_000,527.821,3.500
face_025,537.051,1.551
q1_025,539.359,3.500
face_100,544.667,2.013
q1_100,547.718,3.500
face_075,557.603,1.603
q1_075,560.346,3.500
