event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.679
q0_025,63.282,3.500
face_000,70.115,1.603
q0_000,72.782,3.500
face_100,82.231,3.500
q0_100,87.128,3.500
face_075,95.923,2.782
q0_075,99.718,3.500
face_050,106.115,1.859
q0_050,108.962,3.500
prompt,119.064,5.000
face_075,124.064,2.731
q1_075,128.167,3.500
face_050,138.923,3.038
q1_050,142.846,3.500
face_000,153.821,2.321
q1_000,157.615,3.500
face_100,165.538,2.885
q1_100,169.000,3.500
face_025,181.064,2.526
q1_025,184.269,3.500
prompt,194.154,5.000
face_100,199.154,2.987
q1_100,203.051,3.500
face_075,207.051,3.397
q1_075,211.205,3.500
face_025,215.641,1.500
q1_025,218.179,3.500
face_000,226.321,2.218
q1_000,229.167,3.500
face_050,234.038,1.551
q1_050,236.141,3.500
prompt,242.321,5.000
face_050,247.321,1.756
q0_050,250.192,3.500
face_000,258.551,2.269
q0_000,262.141,3.500
face_025,273.551,2.833
q0_025,277.603,3.500
face_075,282.256,1.910
q0_075,285.436,3.500
face_100,290.526,3.449
q0_100,294.474,3.500
prompt,306.103,5.000
face_050,311.103,2.372
q0_050,314.641,3.500
face_075,322.346,3.346
q0_075,327.192,3.500
face_025,334.679,2.423
q0_025,337.936,3.500
face_100,343.462,3.141
q0_100,348.026,3.500
face_000,353.987,2.936
q0_000,358.372,3.500
prompt,362.590,5.000
face_025,367.590,2.628
q1_025,371.308,3.500
face_075,377.923,3.244
q1_075,382.410,3.500
face_100,393.603,2.474
q1_100,397.269,3.500
face_000,406.936,1.962
q1_000,409.833,3.500
face_050,415.577,2.064
q1_050,418.423,3.500
prompt,427.436,5.000
face_025,432.436,2.167
q0_025,435.410,3.500
face_075,447.910,1.808
q0_075,450.679,3.500
face_100,459.256,2.577
q0_100,462.359,3.500
face_050,472.897,2.115
q0_050,476.154,3.500
face_000,485.385,3.090
q0_000,489.769,3.500
prompt,501.615,5.000
face_050,506.615,2.013
q1_050,509.282,3.500
face_025,514.590,3.192
q1_025,518.513,3.500
face_000,525.564,1.705
q1_000,528.128,3.500
face_100,535.397,3.295
q1_100,539.397,3.500
face_075,551.679,1.654
q1_075,554.679,3.500
