event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.346
q0_075,64.103,3.500
face_000,72.679,3.244
q0_000,76.705,3.500
face_100,82.231,3.038
q0_100,86.590,3.500
face_025,95.385,1.603
q0_025,98.026,3.500
face_050,102.679,2.423
q0_050,105.603,3.500
prompt,117.231,5.000
face_075,122.231,3.192
q1_075,126.692,3.500
face_000,135.705,1.910
q1_000,138.603,3.500
face_025,148.487,2.526
q1_025,152.026,3.500
face_050,163.000,2.167
q1_050,166.231,3.500
face_100,173.064,2.731
q1_100,176.910,3.500
prompt,181.128,5.000
face_000,186.128,1.962
q1_000,189.333,3.500
face_100,193.769,2.885
q1_100,198.000,3.500
face_075,202.000,2.269
q1_075,204.795,3.500
face_025,217.295,1.500
q1_025,219.936,3.500
face_050,227.423,2.987
q1_050,230.962,3.500
prompt,243.026,5.000
face_025,248.026,3.141
q0_025,252.051,3.500
face_075,260.410,3.449
q0_075,265.282,3.500
face_000,275.821,2.577
q0_000,279.487,3.500
face_100,289.590,1.859
q0_100,292.410,3.500
face_050,302.077,2.115
q0_050,305.590,3.500
prompt,312.205,5.000
face_050,317.205,2.936
q0_050,320.821,3.500
face_000,331.141,2.628
q0_000,334.987,3.500
face_075,344.436,2.013
q0_075,347.103,3.500
face_025,358.295,3.500
q0_025,362.705,3.500
face_100,374.987,3.090
q0_100,379.551,3.500
prompt,387.474,5.000
face_050,392.474,3.295
q1_050,397.218,3.500
face_000,402.962,3.397
q1_000,407.090,3.500
face_075,412.179,2.218
q1_075,415.256,3.500
face_025,426.013,2.321
q1_025,429.705,3.500
face_100,436.103,1.705
q1_100,438.974,3.500
prompt,445.154,5.000
face_075,450.154,1.808
q1_075,452.538,3.500
face_000,459.808,2.064
q1_000,462.705,3.500
face_050,474.115,1.551
q1_050,476.603,3.500
face_100,484.308,2.833
q1_100,487.949,3.500
face_025,493.256,1.756
q1_025,496.308,3.500
prompt,502.269,5.000
face_025,507.269,2.679
q0_025,510.551,3.500
face_000,515.423,1.654
q0_000,517.705,3.500
face_100,526.936,2.474
q0_100,530.603,3.500
face_050,537.654,2.782
q0_050,541.936,3.500
face_075,550.077,2.372
q0_075,553.154,3.500
