event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.885
q1_100,64.000,3.500
face_000,74.756,3.397
q1_000,79.654,3.500
face_025,84.744,3.141
q1_025,89.256,3.500
face_050,95.654,2.628
q1_050,99.449,3.500
face_075,109.333,2.423
q1_075,112.436,3.500
prompt,123.410,5.000
face_025,128.410,2.577
q0_025,132.205,3.500
face_050,141.436,2.474
q0_050,144.718,3.500
face_100,156.128,3.449
q0_100,161.051,3.500
face_000,169.192,3.500
q0_000,173.423,3.500
face_075,181.782,3.346
q0_075,185.705,3.500
prompt,196.026,5.000
face_000,201.026,1.500
q1_000,203.410,3.500
face_025,210.244,1.603
q1_025,212.449,3.500
face_050,218.410,2.115
q1_050,221.538,3.500
face_075,227.282,2.064
q1_075,230.615,3.500
face_100,242.679,3.038
q1_100,246.577,3.500
prompt,254.500,5.000
face_050,259.500,2.372
q0_050,263.013,3.500
face_000,270.718,2.731
q0_000,274.436,3.500
face_100,280.615,2.782
q0_100,284.718,3.500
face_025,289.590,2.987
q0_025,293.103,3.500
face_075,304.731,2.679
q0_075,308.115,3.500
prompt,315.167,5.000
face_100,320.167,2.936
q0_100,324.192,3.500
face_050,330.808,3.090
q0_050,334.833,3.500
face_000,343.410,3.295
q0_000,347.744,3.500
face_025,357.846,1.962
q0_025,360.769,3.500
face_075,371.962,1.551
q0_075,374.808,3.500
prompt,380.333,5.000
face_050,385.333,1.808
q1_050,387.974,3.500
face_100,400.256,1.654
q1_100,403.333,3.500
face_025,407.333,1.705
q1_025,409.692,3.500
face_000,418.487,3.244
q1_000,422.795,3.500
face_075,427.013,2.269
q1_075,430.064,3.500
prompt,440.603,5.000
face_100,445.603,3.192
q1_100,450.192,3.500
face_000,459.205,2.218
q1_000,462.769,3.500
face_050,474.615,1.859
q1_050,477.026,3.500
face_025,486.474,1.756
q1_025,488.731,3.500
face_075,498.397,2.013
q1_075,501.038,3.500
prompt,508.526,5.000
face_100,513.526,2.833
q0_100,517.808,3.500
face_075,525.077,2.526
q0_075,528.795,3.500
face_025,534.103,2.167
q0_025,537.513,3.500
face_000,550.013,2.321
q0_000,553.090,3.500
face_050,557.526,1.910
q0_050,560.346,3.500
