event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,1.500
q0_100,62.641,3.500
face_025,71.218,3.244
q0_025,75.295,3.500
face_000,84.526,2.885
q0_000,88.731,3.500
face_075,95.782,2.423
q0_075,98.756,3.500
face_050,111.256,2.526
q0_050,114.692,3.500
prompt,125.013,5.000
face_075,130.013,3.192
q1_075,134.397,3.500
face_050,140.141,1.859
q1_050,142.987,3.500
face_000,154.615,3.090
q1_000,159.154,3.500
face_025,166.859,3.295
q1_025,170.936,3.500
face_100,175.372,2.782
q1_100,178.731,3.500
prompt,187.526,5.000
face_025,192.526,3.346
q1_025,196.628,3.500
face_000,206.077,2.679
q1_000,209.615,3.500
face_100,214.923,3.038
q1_100,218.692,3.500
face_075,228.359,1.603
q1_075,230.641,3.500
face_050,235.295,2.833
q1_050,239.526,3.500
prompt,250.282,5.000
face_025,255.282,2.936
q0_025,259.308,3.500
face_000,264.179,3.449
q0_000,268.282,3.500
face_100,278.167,2.474
q0_100,281.577,3.500
face_050,293.423,1.756
q0_050,295.705,3.500
face_075,301.885,2.577
q0_075,305.269,3.500
prompt,312.538,5.000
face_000,317.538,2.013
q0_000,320.923,3.500
face_025,324.923,2.987
q0_025,328.949,3.500
face_075,337.090,1.962
q0_075,339.654,3.500
face_050,350.192,1.551
q0_050,352.244,3.500
face_100,364.526,1.808
q0_100,367.500,3.500
prompt,374.333,5.000
face_100,379.333,2.628
q1_100,383.077,3.500
face_075,395.141,1.705
q1_075,397.808,3.500
face_050,409.218,2.372
q1_050,413.013,3.500
face_000,419.410,1.910
q1_000,422.564,3.500
face_025,433.756,3.500
q1_025,438.731,3.500
prompt,446.218,5.000
face_075,451.218,2.321
q1_075,455.038,3.500
face_050,461.654,3.141
q1_050,466.013,3.500
face_100,471.974,3.397
q1_100,476.077,3.500
face_000,487.051,2.269
q1_000,490.205,3.500
face_025,499.218,2.115
q1_025,502.346,3.500
prompt,510.705,5.000
face_100,515.705,2.731
q0_100,519.064,3.500
face_075,523.282,2.167
q0_075,526.513,3.500
face_050,534.436,2.218
q0_050,537.949,3.500
face_000,548.051,1.654
q0_000,551.051,3.500
face_025,556.577,2.064
q0_025,559.910,3.500
