event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,1.705
q0_050,62.692,3.500
face_000,69.526,1.603
q0_000,71.885,3.500
face_100,80.026,2.013
q0_100,83.359,3.500
face_025,93.244,2.679
q0_025,96.628,3.500
face_075,101.718,2.782
q0_075,105.590,3.500
prompt,114.603,5.000
face_075,119.603,2.628
q1_075,123.346,3.500
face_025,133.013,2.936
q1_025,137.295,3.500
face_000,147.615,3.346
q1_000,151.872,3.500
face_100,156.526,2.115
q1_100,159.449,3.500
face_050,168.244,2.167
q1_050,171.141,3.500
prompt,178.628,5.000
face_000,183.628,3.397
q1_000,188.269,3.500
face_075,199.462,1.756
q1_075,201.769,3.500
face_100,213.615,2.885
q1_100,217.667,3.500
face_050,229.295,1.962
q1_050,232.115,3.500
face_025,236.333,2.269
q1_025,239.205,3.500
prompt,249.962,5.000
face_075,254.962,3.500
q0_075,259.346,3.500
face_025,268.795,3.090
q0_025,272.718,3.500
face_100,276.718,3.295
q0_100,281.205,3.500
face_000,293.705,2.423
q0_000,297.551,3.500
face_050,303.949,3.449
q0_050,308.436,3.500
prompt,315.487,5.000
face_025,320.487,2.474
q1_025,324.256,3.500
face_050,332.833,3.038
q1_050,336.885,3.500
face_100,348.949,1.654
q1_100,352.000,3.500
face_075,359.923,2.833
q1_075,363.333,3.500
face_000,368.205,2.321
q1_000,371.667,3.500
prompt,376.103,5.000
face_075,381.103,2.218
q0_075,384.385,3.500
face_050,390.346,1.859
q0_050,393.654,3.500
face_100,399.179,3.244
q0_100,402.923,3.500
face_000,415.205,3.141
q0_000,419.718,3.500
face_025,428.949,2.987
q0_025,432.615,3.500
prompt,443.590,5.000
face_050,448.590,2.526
q0_050,451.897,3.500
face_000,460.256,2.064
q0_000,463.538,3.500
face_100,469.282,1.808
q0_100,472.590,3.500
face_025,478.769,2.577
q0_025,482.308,3.500
face_075,487.615,1.910
q0_075,490.462,3.500
prompt,501.872,5.000
face_025,506.872,2.731
q1_025,510.872,3.500
face_075,518.577,1.551
q1_075,521.603,3.500
face_100,528.218,3.192
q1_100,531.936,3.500
face_050,539.205,1.500
q1_050,541.333,3.500
face_000,551.872,2.372
q1_000,554.897,3.500
