event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,3.192
q1_100,64.256,3.500
face_025,72.179,2.372
q1_025,75.077,3.500
face_075,86.487,2.936
q1_075,90.205,3.500
face_000,95.731,1.962
q1_000,99.115,3.500
face_050,105.949,2.679
q1_050,109.282,3.500
prompt,121.782,5.000
face_075,126.782,1.808
q0_075,129.141,3.500
face_025,136.846,2.833
q0_025,140.923,3.500
face_000,146.231,2.628
q0_000,150.026,3.500
face_050,160.346,2.115
q0_050,163.756,3.500
face_100,173.205,2.885
q0_100,177.077,3.500
prompt,187.179,5.000
face_100,192.179,3.500
q0_100,196.179,3.500
face_075,206.936,2.474
q0_075,210.910,3.500
face_000,219.705,3.449
q0_000,224.526,3.500
face_025,232.667,3.397
q0_025,236.923,3.500
face_050,240.923,3.038
q0_050,244.795,3.500
prompt,249.013,5.000
face_025,254.013,2.269
q1_025,257.013,3.500
face_050,263.192,2.526
q1_050,266.423,3.500
face_075,277.397,1.551
q1_075,280.167,3.500
face_100,292.013,1.603
q1_100,294.192,3.500
face_000,305.821,1.859
q1_000,308.436,3.500
prompt,317.667,5.000
face_100,322.667,1.654
q0_100,324.949,3.500
face_050,335.487,1.756
q0_050,338.641,3.500
face_025,343.077,2.321
q0_025,346.359,3.500
face_000,351.231,2.782
q0_000,355.026,3.500
face_075,362.513,2.577
q0_075,366.128,3.500
prompt,372.744,5.000
face_050,377.744,2.987
q1_050,381.410,3.500
face_000,387.808,2.064
q1_000,390.756,3.500
face_025,395.410,3.244
q1_025,399.846,3.500
face_075,408.859,3.295
q1_075,413.603,3.500
face_100,419.564,2.167
q1_100,422.846,3.500
prompt,431.423,5.000
face_000,436.423,3.346
q1_000,440.372,3.500
face_050,447.423,1.500
q1_050,450.064,3.500
face_075,455.808,3.141
q1_075,460.218,3.500
face_025,468.577,3.090
q1_025,472.474,3.500
face_100,483.667,2.218
q1_100,487.205,3.500
prompt,499.487,5.000
face_100,504.487,2.013
q0_100,507.436,3.500
face_000,519.500,1.910
q0_000,522.756,3.500
face_075,532.641,1.705
q0_075,535.436,3.500
face_025,545.103,2.731
q0_025,548.744,3.500
face_050,553.833,2.423
q0_050,557.731,3.500
