event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.397
q0_075,64.769,3.500
face_050,69.205,3.295
q0_050,73.795,3.500
face_025,78.885,2.372
q0_025,82.090,3.500
face_000,86.090,2.731
q0_000,90.269,3.500
face_100,102.551,3.346
q0_100,106.859,3.500
prompt,112.167,5.000
face_050,117.167,3.500
q1_050,121.321,3.500
face_100,127.936,2.833
q1_100,131.449,3.500
face_000,140.462,2.269
q1_000,143.744,3.500
face_075,149.487,2.628
q1_075,153.282,3.500
face_025,164.474,2.013
q1_025,167.962,3.500
prompt,176.103,5.000
face_050,181.103,1.808
q0_050,183.897,3.500
face_000,193.128,2.218
q0_000,196.590,3.500
face_100,200.808,1.705
q0_100,203.833,3.500
face_025,210.885,2.987
q0_025,214.372,3.500
face_075,221.205,3.038
q0_075,225.641,3.500
prompt,234.436,5.000
face_000,239.436,2.321
q1_000,242.846,3.500
face_025,250.769,1.603
q1_025,253.410,3.500
face_075,263.077,2.115
q1_075,266.410,3.500
face_050,278.910,2.064
q1_050,281.833,3.500
face_100,291.936,2.526
q1_100,295.397,3.500
prompt,306.372,5.000
face_050,311.372,2.167
q0_050,314.244,3.500
face_075,325.872,1.962
q0_075,329.333,3.500
face_000,340.090,3.141
q0_000,344.654,3.500
face_100,354.103,1.551
q0_100,356.385,3.500
face_025,361.910,3.192
q0_025,365.705,3.500
prompt,372.974,5.000
face_075,377.974,2.885
q1_075,381.641,3.500
face_025,392.179,2.423
q1_025,395.949,3.500
face_000,404.526,2.577
q1_000,408.295,3.500
face_100,413.167,2.679
q1_100,416.372,3.500
face_050,423.859,2.474
q1_050,426.962,3.500
prompt,437.282,5.000
face_000,442.282,1.654
q0_000,445.205,3.500
face_100,452.910,1.859
q0_100,455.910,3.500
face_050,465.795,3.244
q0_050,470.154,3.500
face_075,476.551,3.449
q0_075,481.064,3.500
face_025,485.718,1.756
q0_025,488.231,3.500
prompt,494.192,5.000
face_050,499.192,3.090
q1_050,502.833,3.500
face_100,511.192,2.936
q1_100,515.013,3.500
face_000,527.077,1.910
q1_000,529.795,3.500
face_075,541.641,2.782
q1_075,545.000,3.500
face_025,556.410,1.500
q1_025,558.821,3.500
