event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.474
q1_075,63.718,3.500
face_000,75.564,3.449
q1_000,79.641,3.500
face_100,91.923,2.679
q1_100,95.282,3.500
face_025,101.462,1.910
q1_025,104.462,3.500
face_050,111.731,1.808
q1_050,114.962,3.500
prompt,125.500,5.000
face_100,130.500,2.936
q0_100,133.987,3.500
face_050,141.910,2.423
q0_050,145.833,3.500
face_075,153.321,2.372
q0_075,156.654,3.500
face_000,162.179,1.654
q0_000,164.692,3.500
face_025,170.654,3.244
q0_025,175.167,3.500
prompt,183.744,5.000
face_050,188.744,2.526
q1_050,192.462,3.500
face_075,199.295,3.397
q1_075,203.910,3.500
face_100,208.782,2.987
q1_100,212.910,3.500
face_000,224.103,2.013
q1_000,226.641,3.500
face_025,233.038,1.859
q1_025,236.013,3.500
prompt,246.987,5.000
face_025,251.987,2.269
q0_025,255.654,3.500
face_100,267.718,2.833
q0_100,271.718,3.500
face_000,281.385,1.500
q0_000,283.590,3.500
face_075,288.026,1.603
q0_075,290.641,3.500
face_050,300.962,3.192
q0_050,305.218,3.500
prompt,310.962,5.000
face_100,315.962,3.090
q1_100,319.833,3.500
face_025,330.590,1.551
q1_025,332.718,3.500
face_000,339.769,2.115
q1_000,342.872,3.500
face_050,351.231,1.705
q1_050,353.769,3.500
face_075,365.397,2.321
q1_075,369.038,3.500
prompt,374.128,5.000
face_050,379.128,3.141
q0_050,383.308,3.500
face_075,387.962,2.885
q0_075,392.141,3.500
face_000,401.590,2.167
q0_000,404.692,3.500
face_025,414.795,2.628
q0_025,418.231,3.500
face_100,427.026,2.577
q0_100,430.513,3.500
prompt,443.013,5.000
face_050,448.013,1.962
q0_050,450.731,3.500
face_100,459.744,3.500
q0_100,464.718,3.500
face_025,472.859,3.038
q0_025,476.397,3.500
face_000,483.013,1.756
q0_000,485.423,3.500
face_075,495.308,3.346
q0_075,499.256,3.500
prompt,504.564,5.000
face_050,509.564,2.218
q1_050,512.667,3.500
face_100,516.885,3.295
q1_100,521.526,3.500
face_000,529.231,2.782
q1_000,533.385,3.500
face_025,537.385,2.064
q1_025,540.897,3.500
face_075,550.128,2.731
q1_075,553.590,3.500
