event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.756
q1_025,63.154,3.500
face_050,71.077,2.526
q1_050,74.615,3.500
face_075,83.192,2.013
q1_075,86.321,3.500
face_000,90.756,1.910
q1_000,93.885,3.500
face_100,101.154,3.090
q1_100,105.538,3.500
prompt,117.603,5.000
face_025,122.603,1.500
q0_025,125.141,3.500
face_075,136.769,2.321
q0_075,140.513,3.500
face_050,144.513,2.833
q0_050,148.846,3.500
face_000,155.026,1.603
q0_000,157.282,3.500
face_100,162.154,3.295
q0_100,166.821,3.500
prompt,177.141,5.000
face_100,182.141,2.372
q1_100,185.449,3.500
face_050,194.244,1.859
q1_050,196.705,3.500
face_025,209.205,1.962
q1_025,212.410,3.500
face_075,220.769,3.192
q1_075,224.949,3.500
face_000,235.923,3.141
q1_000,240.538,3.500
prompt,247.154,5.000
face_075,252.154,2.628
q0_075,256.051,3.500
face_050,267.244,2.423
q0_050,270.628,3.500
face_000,276.154,3.397
q0_000,281.000,3.500
face_025,286.308,2.987
q0_025,290.641,3.500
face_100,296.603,2.782
q0_100,300.192,3.500
prompt,304.846,5.000
face_075,309.846,2.115
q0_075,312.641,3.500
face_050,324.487,3.244
q0_050,328.282,3.500
face_100,337.295,3.038
q0_100,341.244,3.500
face_000,350.910,2.885
q0_000,354.859,3.500
face_025,367.141,2.064
q0_025,370.526,3.500
prompt,379.974,5.000
face_100,384.974,1.808
q1_100,387.359,3.500
face_075,394.846,3.500
q1_075,399.077,3.500
face_050,409.833,2.731
q1_050,413.321,3.500
face_025,419.718,2.167
q1_025,422.513,3.500
face_000,432.615,1.551
q1_000,435.333,3.500
prompt,443.474,5.000
face_075,448.474,1.705
q1_075,451.269,3.500
face_050,461.808,2.218
q1_050,464.808,3.500
face_000,471.859,2.679
q1_000,475.731,3.500
face_025,481.474,3.449
q1_025,485.449,3.500
face_100,494.679,2.269
q1_100,497.782,3.500
prompt,502.872,5.000
face_075,507.872,2.474
q0_075,511.231,3.500
face_100,515.449,3.346
q0_100,519.654,3.500
face_050,531.064,2.577
q0_050,534.346,3.500
face_025,544.231,2.936
q0_025,547.667,3.500
face_000,555.372,1.654
q0_000,558.167,3.500
