event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.244
q1_000,64.692,3.500
face_050,76.974,2.423
q1_050,80.795,3.500
face_100,90.244,3.192
q1_100,94.654,3.500
face_025,104.974,2.885
q1_025,108.410,3.500
face_075,119.603,3.141
q1_075,123.987,3.500
prompt,133.872,5.000
face_075,138.872,3.295
q0_075,143.462,3.500
face_000,148.987,3.449
q0_000,152.962,3.500
face_050,163.936,2.321
q0_050,166.885,3.500
face_100,174.154,3.038
q0_100,177.692,3.500
face_025,186.051,2.782
q0_025,189.487,3.500
prompt,194.141,5.000
face_050,199.141,1.705
q0_050,202.218,3.500
face_025,214.064,2.526
q0_025,217.910,3.500
face_100,222.346,2.474
q0_100,225.910,3.500
face_075,237.538,2.269
q0_075,240.974,3.500
face_000,251.731,2.115
q0_000,254.962,3.500
prompt,261.141,5.000
face_025,266.141,2.679
q1_025,269.526,3.500
face_000,280.064,2.936
q1_000,283.603,3.500
face_050,290.654,3.346
q1_050,294.885,3.500
face_100,307.385,1.756
q1_100,310.179,3.500
face_075,320.282,1.910
q1_075,322.923,3.500
prompt,329.756,5.000
face_075,334.756,3.397
q0_075,338.936,3.500
face_025,350.346,1.551
q0_025,352.474,3.500
face_050,361.705,2.987
q0_050,365.679,3.500
face_100,372.295,2.833
q0_100,375.987,3.500
face_000,381.731,2.731
q0_000,385.423,3.500
prompt,390.513,5.000
face_025,395.513,2.064
q1_025,398.513,3.500
face_075,403.821,1.654
q1_075,406.667,3.500
face_050,415.462,1.500
q1_050,418.385,3.500
face_000,426.308,2.372
q1_000,430.154,3.500
face_100,437.641,2.577
q1_100,441.718,3.500
prompt,448.115,5.000
face_100,453.115,3.090
q1_100,456.885,3.500
face_075,465.462,1.962
q1_075,468.487,3.500
face_050,477.500,1.603
q1_050,480.115,3.500
face_000,492.179,2.167
q1_000,495.615,3.500
face_025,500.487,1.808
q1_025,503.128,3.500
prompt,510.833,5.000
face_050,515.833,2.013
q0_050,518.756,3.500
face_000,522.756,2.218
q0_000,525.782,3.500
face_100,533.923,1.859
q0_100,536.923,3.500
face_025,542.885,2.628
q0_025,546.859,3.500
face_075,556.526,3.500
q0_075,560.782,3.500
