event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,3.295
q1_025,63.821,3.500
face_050,75.885,1.551
q1_050,78.064,3.500
face_075,83.372,1.654
q1_075,85.833,3.500
face_100,96.372,1.808
q1_100,99.192,3.500
face_000,107.769,2.167
q1_000,110.436,3.500
prompt,121.192,5.000
face_100,126.192,3.192
q0_100,130.295,3.500
face_050,140.615,2.987
q0_050,144.308,3.500
face_075,150.487,2.577
q0_075,154.103,3.500
face_025,165.295,2.013
q0_025,168.654,3.500
face_000,174.179,3.346
q0_000,178.718,3.500
prompt,191.218,5.000
face_075,196.218,2.218
q0_075,199.090,3.500
face_000,203.962,1.705
q0_000,206.218,3.500
face_100,218.500,1.859
q0_100,221.192,3.500
face_025,231.077,2.423
q0_025,234.487,3.500
face_050,246.115,3.449
q0_050,250.244,3.500
prompt,254.897,5.000
face_000,259.897,1.756
q1_000,262.410,3.500
face_100,268.808,2.679
q1_100,272.936,3.500
face_075,283.910,3.500
q1_075,288.346,3.500
face_050,295.397,3.090
q1_050,299.859,3.500
face_025,306.474,2.269
q1_025,309.859,3.500
prompt,319.090,5.000
face_000,324.090,2.321
q1_000,327.013,3.500
face_075,336.462,3.244
q1_075,341.205,3.500
face_025,345.641,2.885
q1_025,349.795,3.500
face_100,356.628,2.936
q1_100,360.859,3.500
face_050,366.821,2.474
q1_050,370.718,3.500
prompt,379.731,5.000
face_025,384.731,2.372
q0_025,388.423,3.500
face_100,394.167,2.526
q0_100,397.936,3.500
face_000,406.077,3.038
q0_000,410.282,3.500
face_050,418.205,1.500
q0_050,420.487,3.500
face_075,429.282,2.833
q0_075,432.846,3.500
prompt,437.064,5.000
face_100,442.064,3.141
q0_100,445.782,3.500
face_025,455.449,1.962
q0_025,458.808,3.500
face_050,466.295,1.910
q0_050,469.064,3.500
face_000,476.333,1.603
q0_000,479.410,3.500
face_075,487.115,2.731
q0_075,490.987,3.500
prompt,494.987,5.000
face_000,499.987,2.782
q1_000,503.833,3.500
face_075,512.192,3.397
q1_075,516.808,3.500
face_100,528.654,2.064
q1_100,531.808,3.500
face_050,541.910,2.628
q1_050,545.500,3.500
face_025,550.590,2.115
q1_025,553.590,3.500
