event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,3.141
q1_000,64.590,3.500
face_025,69.679,1.808
q1_025,72.910,3.500
face_075,79.744,2.423
q1_075,83.154,3.500
face_050,94.346,2.987
q1_050,98.577,3.500
face_100,104.756,3.244
q1_100,109.321,3.500
prompt,117.679,5.000
face_025,122.679,2.218
q0_025,125.449,3.500
face_050,129.667,1.962
q0_050,133.128,3.500
face_075,139.090,3.295
q0_075,143.500,3.500
face_000,152.731,1.859
q0_000,155.295,3.500
face_100,159.295,3.500
q0_100,164.192,3.500
prompt,169.936,5.000
face_050,174.936,1.551
q0_050,177.500,3.500
face_000,187.385,2.833
q0_000,191.436,3.500
face_100,199.359,3.038
q0_100,203.769,3.500
face_025,208.205,3.192
q0_025,212.308,3.500
face_075,224.590,2.628
q0_075,227.718,3.500
prompt,239.564,5.000
face_000,244.564,2.526
q1_000,247.718,3.500
face_025,259.782,2.731
q1_025,263.577,3.500
face_075,274.115,2.474
q1_075,277.551,3.500
face_100,290.051,2.679
q1_100,294.026,3.500
face_050,300.423,1.603
q1_050,303.218,3.500
prompt,312.667,5.000
face_100,317.667,2.372
q1_100,320.769,3.500
face_050,331.744,1.654
q1_050,334.256,3.500
face_000,344.577,2.167
q1_000,348.218,3.500
face_075,358.321,2.013
q1_075,361.679,3.500
face_025,366.987,2.577
q1_025,370.397,3.500
prompt,378.103,5.000
face_000,383.103,3.346
q0_000,387.256,3.500
face_075,392.128,2.321
q0_075,395.538,3.500
face_025,404.333,2.936
q0_025,408.205,3.500
face_100,419.615,2.064
q0_100,422.256,3.500
face_050,426.910,1.910
q0_050,429.859,3.500
prompt,438.872,5.000
face_075,443.872,2.885
q0_075,447.359,3.500
face_100,458.987,3.397
q0_100,463.526,3.500
face_050,469.051,1.705
q0_050,471.436,3.500
face_025,478.705,2.782
q0_025,482.269,3.500
face_000,489.756,2.269
q0_000,492.782,3.500
prompt,501.359,5.000
face_075,506.359,2.115
q1_075,509.128,3.500
face_100,518.795,3.449
q1_100,523.513,3.500
face_025,530.564,1.500
q1_025,532.949,3.500
face_050,541.090,3.090
q1_050,545.346,3.500
face_000,551.962,1.756
q1_000,554.244,3.500
