event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,3.192
q0_075,63.923,3.500
face_025,70.103,2.423
q0_025,73.923,3.500
face_100,85.333,3.038
q0_100,89.641,3.500
face_000,97.564,2.731
q0_000,101.205,3.500
face_050,113.269,3.397
q0_050,117.423,3.500
prompt,126.000,5.000
face_000,131.000,1.705
q1_000,133.692,3.500
face_100,138.564,1.500
q1_100,141.308,3.500
face_050,150.538,3.449
q1_050,155.205,3.500
face_025,165.526,1.654
q1_025,167.782,3.500
face_075,172.218,2.167
q1_075,175.731,3.500
prompt,181.038,5.000
face_025,186.038,3.090
q1_025,189.936,3.500
face_050,195.462,2.628
q1_050,199.410,3.500
face_100,206.679,2.833
q1_100,210.654,3.500
face_000,214.654,2.679
q1_000,217.910,3.500
face_075,224.308,2.782
q1_075,227.718,3.500
prompt,238.256,5.000
face_025,243.256,1.859
q0_025,245.949,3.500
face_050,255.833,2.218
q0_050,259.013,3.500
face_100,271.295,2.885
q0_100,275.346,3.500
face_000,279.564,2.987
q0_000,283.231,3.500
face_075,288.974,2.064
q0_075,291.897,3.500
prompt,299.385,5.000
face_100,304.385,3.346
q1_100,309.231,3.500
face_000,313.885,3.244
q1_000,317.782,3.500
face_075,324.615,1.756
q1_075,327.846,3.500
face_025,339.474,2.526
q1_025,342.885,3.500
face_050,351.679,2.577
q1_050,355.269,3.500
prompt,367.769,5.000
face_100,372.769,2.321
q0_100,376.538,3.500
face_025,385.551,1.962
q0_025,388.218,3.500
face_000,396.359,3.500
q0_000,400.385,3.500
face_075,408.744,2.115
q0_075,411.897,3.500
face_050,419.603,1.551
q0_050,421.654,3.500
prompt,426.744,5.000
face_025,431.744,2.474
q0_025,435.154,3.500
face_050,445.910,2.372
q0_050,449.577,3.500
face_100,459.679,2.269
q0_100,463.321,3.500
face_075,472.987,1.910
q0_075,476.090,3.500
face_000,487.936,3.141
q0_000,491.628,3.500
prompt,501.077,5.000
face_025,506.077,1.603
q1_025,508.769,3.500
face_050,514.731,3.295
q1_050,519.141,3.500
face_000,526.192,2.936
q1_000,530.192,3.500
face_100,541.385,2.013
q1_100,544.821,3.500
face_075,555.795,1.808
q1_075,558.385,3.500
