event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.192
q0_050,64.077,3.500
face_025,74.615,1.859
q0_025,77.256,3.500
face_000,84.526,2.526
q0_000,87.910,3.500
face_075,94.962,2.987
q0_075,98.756,3.500
face_100,109.731,2.013
q0_100,113.218,3.500
prompt,117.436,5.000
face_100,122.436,3.295
q1_100,126.256,3.500
face_050,133.090,3.397
q1_050,137.987,3.500
face_000,147.436,2.885
q1_000,150.923,3.500
face_075,161.026,2.115
q1_075,163.872,3.500
face_025,168.308,2.269
q1_025,171.205,3.500
prompt,183.705,5.000
face_000,188.705,1.603
q1_000,191.321,3.500
face_075,200.987,3.090
q1_075,205.218,3.500
face_100,212.923,1.962
q1_100,216.205,3.500
face_050,224.128,1.705
q1_050,226.487,3.500
face_025,232.449,1.551
q1_025,235.295,3.500
prompt,243.436,5.000
face_075,248.436,2.628
q0_075,251.641,3.500
face_000,257.385,3.244
q0_000,261.846,3.500
face_025,272.603,1.808
q0_025,275.526,3.500
face_050,280.179,2.372
q0_050,283.949,3.500
face_100,290.346,2.423
q0_100,293.962,3.500
prompt,302.974,5.000
face_050,307.974,2.936
q1_050,311.974,3.500
face_075,324.256,2.782
q1_075,327.795,3.500
face_025,337.026,2.679
q1_025,340.256,3.500
face_000,346.872,1.910
q1_000,350.128,3.500
face_100,358.923,3.141
q1_100,363.333,3.500
prompt,368.423,5.000
face_000,373.423,2.731
q0_000,376.833,3.500
face_075,385.410,2.321
q0_075,388.718,3.500
face_025,394.897,1.654
q0_025,397.718,3.500
face_050,407.603,3.346
q0_050,411.987,3.500
face_100,424.051,2.577
q0_100,428.000,3.500
prompt,439.628,5.000
face_100,444.628,2.167
q1_100,447.731,3.500
face_075,459.577,2.218
q1_075,462.295,3.500
face_050,469.782,2.064
q1_050,473.295,3.500
face_025,478.167,2.474
q1_025,481.603,3.500
face_000,487.128,1.756
q1_000,489.795,3.500
prompt,501.205,5.000
face_050,506.205,3.500
q0_050,511.128,3.500
face_025,519.487,2.833
q0_025,523.564,3.500
face_000,528.872,1.500
q0_000,531.077,3.500
face_075,541.397,3.038
q0_075,545.526,3.500
face_100,556.718,3.449
q0_100,561.000,3.500
