event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,2.218
q0_025,63.026,3.500
face_075,70.513,2.115
q0_075,74.051,3.500
face_050,80.885,3.295
q0_050,85.654,3.500
face_000,91.833,2.321
q0_000,95.167,3.500
face_100,104.833,2.474
q0_100,108.192,3.500
prompt,118.513,5.000
face_050,123.513,2.936
q1_050,127.359,3.500
face_075,138.551,3.090
q1_075,142.500,3.500
face_025,150.641,1.756
q1_025,153.103,3.500
face_000,158.192,2.526
q1_000,161.705,3.500
face_100,170.936,2.064
q1_100,173.731,3.500
prompt,178.385,5.000
face_050,183.385,2.577
q0_050,187.462,3.500
face_025,196.038,3.141
q0_025,199.782,3.500
face_000,204.654,1.705
q0_000,207.551,3.500
face_100,216.564,3.397
q0_100,221.231,3.500
face_075,232.641,2.885
q0_075,236.821,3.500
prompt,248.449,5.000
face_100,253.449,1.859
q1_100,256.269,3.500
face_000,268.115,3.244
q1_000,272.449,3.500
face_050,280.372,1.962
q1_050,282.962,3.500
face_075,289.359,2.782
q1_075,293.385,3.500
face_025,300.654,3.500
q1_025,305.372,3.500
prompt,312.423,5.000
face_075,317.423,2.731
q0_075,320.987,3.500
face_050,333.269,2.269
q0_050,336.064,3.500
face_025,342.679,2.833
q0_025,346.269,3.500
face_100,357.244,3.192
q0_100,361.756,3.500
face_000,371.205,3.038
q0_000,374.795,3.500
prompt,384.679,5.000
face_025,389.679,1.551
q1_025,392.577,3.500
face_000,398.103,1.603
q1_000,400.769,3.500
face_075,413.269,3.346
q1_075,417.295,3.500
face_050,423.038,1.500
q1_050,425.936,3.500
face_100,436.692,2.167
q1_100,439.436,3.500
prompt,449.974,5.000
face_075,454.974,2.372
q1_075,458.385,3.500
face_050,468.487,2.628
q1_050,472.051,3.500
face_100,484.115,2.423
q1_100,487.038,3.500
face_000,492.346,1.808
q1_000,494.936,3.500
face_025,499.372,1.910
q1_025,502.423,3.500
prompt,510.782,5.000
face_025,515.782,1.654
q0_025,518.808,3.500
face_000,524.769,2.013
q0_000,527.949,3.500
face_075,532.167,2.987
q0_075,535.808,3.500
face_100,544.603,3.449
q0_100,549.500,3.500
face_050,557.205,2.679
q0_050,561.000,3.500
