event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_025,60.000,1.808
q0_025,63.231,3.500
face_050,69.410,2.987
q0_050,73.077,3.500
face_100,80.346,2.218
q0_100,84.038,3.500
face_075,91.744,3.449
q0_075,96.308,3.500
face_000,101.615,1.859
q0_000,104.487,3.500
prompt,110.013,5.000
face_025,115.013,2.321
q1_025,118.782,3.500
face_050,125.615,2.731
q1_050,129.385,3.500
face_075,140.141,3.295
q1_075,144.526,3.500
face_100,155.500,1.910
q1_100,158.654,3.500
face_000,164.397,3.090
q1_000,168.244,3.500
prompt,172.244,5.000
face_100,177.244,2.423
q0_100,180.885,3.500
face_025,192.731,2.372
q0_025,196.269,3.500
face_050,204.628,2.782
q0_050,208.551,3.500
face_075,213.641,3.244
q0_075,217.667,3.500
face_000,229.731,1.551
q0_000,232.603,3.500
prompt,242.923,5.000
face_000,247.923,2.526
q1_000,250.974,3.500
face_075,258.462,2.628
q1_075,261.692,3.500
face_025,266.128,1.756
q1_025,268.692,3.500
face_050,279.885,2.474
q1_050,283.551,3.500
face_100,292.346,2.269
q1_100,295.603,3.500
prompt,302.218,5.000
face_025,307.218,2.936
q1_025,311.654,3.500
face_000,322.192,2.577
q1_000,325.679,3.500
face_075,329.897,1.603
q1_075,332.846,3.500
face_100,340.769,2.167
q1_100,343.667,3.500
face_050,353.769,3.500
q1_050,357.974,3.500
prompt,369.385,5.000
face_025,374.385,2.064
q0_025,377.744,3.500
face_050,387.410,1.705
q0_050,390.487,3.500
face_000,396.885,1.962
q0_000,399.910,3.500
face_075,408.051,3.141
q0_075,412.077,3.500
face_100,424.577,3.346
q0_100,428.551,3.500
prompt,438.436,5.000
face_075,443.436,2.013
q0_075,445.949,3.500
face_000,455.397,1.500
q0_000,457.474,3.500
face_050,462.346,2.885
q0_050,466.090,3.500
face_100,475.321,3.038
q0_100,478.910,3.500
face_025,491.192,3.397
q0_025,495.526,3.500
prompt,502.577,5.000
face_100,507.577,3.192
q1_100,511.603,3.500
face_050,520.179,2.833
q1_050,523.667,3.500
face_000,528.321,1.654
q1_000,531.372,3.500
face_025,540.385,2.115
q1_025,543.769,3.500
face_075,555.397,2.679
q1_075,559.038,3.500
