event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_075,60.000,2.731
q1_075,63.359,3.500
face_025,75.423,3.244
q1_025,80.090,3.500
face_100,89.321,2.372
q1_100,92.397,3.500
face_000,100.321,1.756
q1_000,103.474,3.500
face_050,111.179,3.346
q1_050,115.974,3.500
prompt,124.769,5.000
face_050,129.769,2.167
q0_050,132.615,3.500
face_025,142.718,2.577
q0_025,146.231,3.500
face_100,150.231,2.269
q0_100,153.615,3.500
face_075,163.936,2.987
q0_075,167.654,3.500
face_000,174.705,1.705
q0_000,177.244,3.500
prompt,185.821,5.000
face_000,190.821,2.679
q1_000,194.513,3.500
face_075,206.795,3.295
q1_075,211.410,3.500
face_025,217.154,1.859
q1_025,219.590,3.500
face_100,229.256,2.885
q1_100,233.487,3.500
face_050,237.705,2.526
q1_050,240.885,3.500
prompt,247.718,5.000
face_075,252.718,2.423
q0_075,255.949,3.500
face_025,265.833,2.064
q0_025,268.859,3.500
face_000,276.346,2.833
q0_000,280.654,3.500
face_100,287.923,2.474
q0_100,291.282,3.500
face_050,297.462,1.808
q0_050,300.333,3.500
prompt,311.526,5.000
face_025,316.526,1.654
q1_025,318.782,3.500
face_000,324.308,2.628
q1_000,327.718,3.500
face_100,334.333,3.449
q1_100,338.974,3.500
face_075,351.474,1.962
q1_075,354.423,3.500
face_050,359.077,2.936
q1_050,363.282,3.500
prompt,375.128,5.000
face_075,380.128,2.115
q0_075,383.744,3.500
face_100,388.615,1.603
q0_100,391.590,3.500
face_000,396.026,3.500
q0_000,400.385,3.500
face_025,408.744,3.038
q0_025,413.026,3.500
face_050,422.038,2.218
q0_050,425.551,3.500
prompt,430.859,5.000
face_100,435.859,2.782
q1_100,439.782,3.500
face_050,449.231,3.397
q1_050,453.846,3.500
face_025,465.256,1.910
q1_025,467.692,3.500
face_000,475.833,2.321
q1_000,478.654,3.500
face_075,483.744,1.500
q1_075,486.282,3.500
prompt,492.679,5.000
face_025,497.679,2.013
q0_025,500.244,3.500
face_050,511.000,1.551
q0_050,513.308,3.500
face_075,524.936,3.141
q0_075,528.987,3.500
face_000,539.526,3.192
q0_000,543.808,3.500
face_100,549.769,3.090
q0_100,554.026,3.500
