event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_050,60.000,3.038
q1_050,63.872,3.500
face_025,70.923,2.423
q1_025,74.026,3.500
face_100,79.115,2.731
q1_100,82.756,3.500
face_000,90.679,1.603
q1_000,93.423,3.500
face_075,100.692,2.936
q1_075,104.846,3.500
prompt,110.154,5.000
face_075,115.154,2.577
q0_075,119.000,3.500
face_025,129.538,2.885
q0_025,133.872,3.500
face_000,138.526,2.782
q0_000,142.244,3.500
face_050,151.038,3.500
q0_050,155.551,3.500
face_100,165.000,2.321
q0_100,167.923,3.500
prompt,174.321,5.000
face_000,179.321,1.705
q1_000,182.397,3.500
face_050,191.628,3.090
q1_050,195.423,3.500
face_100,204.000,1.859
q1_100,207.179,3.500
face_075,219.679,2.115
q1_075,222.449,3.500
face_025,229.282,2.064
q1_025,232.103,3.500
prompt,239.590,5.000
face_025,244.590,1.500
q0_025,247.590,3.500
face_075,253.769,1.756
q0_075,256.385,3.500
face_000,263.000,3.346
q0_000,267.513,3.500
face_100,273.474,3.192
q0_100,277.244,3.500
face_050,288.000,2.474
q0_050,291.256,3.500
prompt,299.397,5.000
face_000,304.397,2.372
q0_000,307.397,3.500
face_050,311.397,2.269
q0_050,314.654,3.500
face_100,318.872,1.654
q0_100,321.769,3.500
face_025,330.782,2.679
q0_025,334.859,3.500
face_075,342.564,3.141
q0_075,347.051,3.500
prompt,359.333,5.000
face_050,364.333,3.397
q1_050,368.769,3.500
face_100,374.295,1.808
q1_100,376.833,3.500
face_075,381.705,2.987
q1_075,385.885,3.500
face_000,397.731,2.526
q1_000,401.679,3.500
face_025,413.090,2.013
q1_025,416.167,3.500
prompt,426.487,5.000
face_100,431.487,3.244
q0_100,435.538,3.500
face_025,445.423,2.628
q0_025,449.526,3.500
face_050,461.154,2.833
q0_050,465.103,3.500
face_000,473.462,3.295
q0_000,477.846,3.500
face_075,482.282,1.962
q0_075,485.538,3.500
prompt,496.731,5.000
face_100,501.731,3.449
q1_100,506.064,3.500
face_075,517.038,1.551
q1_075,519.551,3.500
face_050,531.615,2.167
q1_050,534.333,3.500
face_025,544.436,1.910
q1_025,546.872,3.500
face_000,556.538,2.218
q1_000,559.256,3.500
