event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_100,60.000,2.885
q0_100,63.769,3.500
face_050,71.038,3.500
q0_050,75.705,3.500
face_000,83.410,3.397
q0_000,87.769,3.500
face_025,94.167,1.654
q0_025,96.859,3.500
face_075,102.603,2.628
q0_075,106.731,3.500
prompt,118.141,5.000
face_050,123.141,2.526
q1_050,126.397,3.500
face_100,135.846,3.090
q1_100,140.077,3.500
face_025,148.436,2.372
q1_025,151.667,3.500
face_000,158.282,2.782
q1_000,162.538,3.500
face_075,173.077,1.808
q1_075,176.231,3.500
prompt,181.756,5.000
face_000,186.756,3.192
q1_000,190.628,3.500
face_025,197.462,2.474
q1_025,200.846,3.500
face_075,209.641,2.064
q1_075,212.718,3.500
face_100,221.295,1.859
q1_100,224.269,3.500
face_050,236.769,2.013
q1_050,239.538,3.500
prompt,243.538,5.000
face_025,248.538,2.833
q0_025,252.564,3.500
face_075,260.051,2.731
q0_075,263.308,3.500
face_100,275.154,2.679
q0_100,278.385,3.500
face_050,286.526,1.962
q0_050,289.064,3.500
face_000,293.718,1.910
q0_000,296.462,3.500
prompt,308.526,5.000
face_050,313.526,2.115
q0_050,316.705,3.500
face_025,326.590,2.218
q0_025,329.410,3.500
face_100,341.692,2.936
q0_100,345.410,3.500
face_000,351.372,1.705
q0_000,354.321,3.500
face_075,358.756,3.346
q0_075,362.603,3.500
prompt,367.910,5.000
face_000,372.910,3.244
q1_000,377.141,3.500
face_050,382.013,2.987
q1_050,386.423,3.500
face_100,396.090,3.038
q1_100,399.756,3.500
face_025,410.513,3.295
q1_025,415.077,3.500
face_075,426.705,3.449
q1_075,431.244,3.500
prompt,438.295,5.000
face_075,443.295,2.321
q1_075,446.910,3.500
face_100,455.923,2.577
q1_100,459.154,3.500
face_025,468.385,2.269
q1_025,471.462,3.500
face_050,476.551,1.500
q1_050,478.756,3.500
face_000,489.949,2.167
q1_000,493.333,3.500
prompt,497.551,5.000
face_075,502.551,1.756
q0_075,505.628,3.500
face_050,513.551,1.603
q0_050,516.090,3.500
face_100,526.410,3.141
q0_100,530.923,3.500
face_025,541.897,1.551
q0_025,544.846,3.500
face_000,551.026,2.423
q0_000,554.897,3.500
