event_type,onset,duration
prompt,0.000,20.000
prompt,20.000,5.000
prompt,55.000,5.000
face_000,60.000,1.705
q0_000,62.385,3.500
face_100,69.436,3.397
q0_100,73.462,3.500
face_025,84.218,2.936
q0_025,87.987,3.500
face_050,94.821,2.269
q0_050,98.590,3.500
face_075,111.090,1.756
q0_075,113.987,3.500
prompt,119.077,5.000
face_100,124.077,3.449
q1_100,128.333,3.500
face_050,133.205,2.115
q1_050,136.410,3.500
face_000,147.821,2.679
q1_000,151.667,3.500
face_075,157.410,1.910
q1_075,160.538,3.500
face_025,170.641,1.551
q1_025,172.846,3.500
prompt,185.128,5.000
face_075,190.128,2.423
q0_075,193.667,3.500
face_000,199.846,2.321
q0_000,203.077,3.500
face_025,207.077,2.577
q0_025,210.205,3.500
face_100,219.872,2.833
q0_100,224.077,3.500
face_050,230.474,2.218
q0_050,233.885,3.500
prompt,238.321,5.000
face_000,243.321,2.474
q1_000,246.551,3.500
face_050,254.474,2.526
q1_050,258.064,3.500
face_025,268.603,3.295
q1_025,272.936,3.500
face_075,281.949,1.808
q1_075,285.103,3.500
face_100,296.949,1.603
q1_100,299.538,3.500
prompt,307.026,5.000
face_100,312.026,3.244
q0_100,315.769,3.500
face_075,327.397,2.064
q0_075,330.192,3.500
face_050,337.897,2.628
q0_050,341.487,3.500
face_025,352.462,2.885
q0_025,355.949,3.500
face_000,368.013,3.090
q0_000,371.679,3.500
prompt,380.910,5.000
face_075,385.910,3.038
q1_075,389.731,3.500
face_050,394.385,2.372
q1_050,398.231,3.500
face_100,405.500,2.987
q1_100,409.808,3.500
face_000,420.128,2.782
q1_000,423.795,3.500
face_025,434.987,2.731
q1_025,438.423,3.500
prompt,448.308,5.000
face_000,453.308,1.500
q1_000,456.077,3.500
face_050,462.038,3.192
q1_050,466.244,3.500
face_100,474.603,2.167
q1_100,477.705,3.500
face_025,483.013,1.962
q1_025,486.397,3.500
face_075,494.974,3.346
q1_075,499.615,3.500
prompt,509.064,5.000
face_000,514.064,1.654
q0_000,516.962,3.500
face_075,525.756,2.013
q0_075,528.295,3.500
face_100,536.436,1.859
q0_100,539.692,3.500
face_025,545.218,3.500
q0_025,550.167,3.500
face_050,554.385,3.141
q0_050,558.385,3.500
